Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 01/04  19:00:00,1.8083333333333333,17.93826909846152,10.27966419010467,12.5540711454368,1047.7632474085283
 01/04  20:00:00,1.45,17.937484619149263,10.620733021931047,16.34894556983871,1364.4836088240497
 01/04  21:00:00,1.0583333333333333,17.93608127547127,10.074416537274363,20.04023455670739,1672.5587257482257
 01/04  22:00:00,0.8916666666666666,17.936022476389272,9.404722228877608,23.968271702985515,2000.3928529127568
 01/04  23:00:00,1.0999999999999999,17.934990066890865,9.839305304559703,25.538312077701487,2131.4284813170807
 01/04  24:00:00,0.4583333333333333,17.933673744119748,9.037077205390597,29.435086065786248,2456.6533841293326
 01/05  01:00:00,-0.35000000000000003,17.93304394046142,8.38817468136164,33.46214756603533,2792.7520875804853
 01/05  02:00:00,-0.8916666666666666,17.93218704681463,8.617023945498273,36.573629193300484,3052.4364605832857
 01/05  03:00:00,-1.45,17.931446325581792,7.654135978053439,39.71012608408989,3314.2086084155676
 01/05  04:00:00,-1.7,17.93122151794522,7.299661831203203,41.86022360134426,3493.6558276343553
 01/05  05:00:00,-1.3500000000000003,17.931396052882608,8.019127573693906,42.16936406689931,3519.456702453603
 01/05  06:00:00,-1.0999999999999999,17.931067630991638,8.772659933506477,42.17069019612161,3519.567381248102
 01/05  07:00:00,-1.45,17.932397872500033,8.651078553980382,46.965730411857635,3919.7616170215883
 01/05  08:00:00,-1.9916666666666671,17.928772025587282,8.05454489932753,55.04939830365017,4594.424841656509
 01/05  09:00:00,-1.9083333333333332,17.92905733483469,8.773588314836436,54.0657681607766,4512.33103313761
 01/05  10:00:00,-1.0583333333333333,17.93574254532259,10.466648051304977,47.07154562228491,3928.5929584420815
 01/05  11:00:00,0.09999999999999998,17.930341795230916,11.850267173843143,44.26395950314576,3694.271715915302
 01/05  12:00:00,1.5333333333333334,17.933829152711713,12.679963775220903,37.75480900343859,3151.017771721828
 01/05  13:00:00,1.9083333333333332,17.93748403778693,11.990425031437994,28.357735574861362,2366.7376718562714
 01/05  14:00:00,2.341666666666667,17.939153549677336,12.136770088960958,20.58718362716854,1718.2071156286472
 01/05  15:00:00,2.8000000000000003,17.94008995002738,14.105949626643962,9.73732959175823,812.6778919726112
 01/05  16:00:00,3.0916666666666663,17.941023194079172,12.392448785386811,13.53301694525931,1129.4661004811585
 01/05  17:00:00,3.008333333333333,17.936107924881515,10.912961478171075,19.537233917515206,1630.5782735854912
 01/05  18:00:00,2.158333333333333,17.93413629724146,10.310726751802635,26.248243977315926,2190.679424215338
 01/05  19:00:00,1.0583333333333333,17.93343210108436,9.46695524435864,31.20666707762912,2604.5096016473026
 01/05  20:00:00,0.8916666666666666,17.937310618140668,8.116483958004663,35.058474937297774,2925.981629699896
 01/05  21:00:00,0.1083333333333334,17.93132343292071,7.55446513282894,40.026681555400025,3340.628339892508
 01/05  22:00:00,-0.25,17.931690440446467,7.412175888435656,41.42415046312516,3457.2611472063927
 01/05  23:00:00,-0.6416666666666667,17.931025671822226,6.974196269009302,42.09392881374264,3513.16087340334
 01/05  24:00:00,-1.0999999999999999,17.930876926988237,7.666451106951378,43.91069392922512,3664.7881579012733
 01/06  01:00:00,-0.8083333333333332,17.930652632724982,8.686530533690995,44.62774859760355,3724.6335673470144
 01/06  02:00:00,-0.8916666666666666,17.929784554087853,8.887565397956363,47.480459228236704,3962.7209032910564
 01/06  03:00:00,-1.0999999999999999,17.93009417314799,8.869557724197177,48.47967898133461,4046.11582126244
 01/06  04:00:00,-1.45,17.929143844630378,8.847324376091997,50.88556051706522,4246.910784231372
 01/06  05:00:00,-1.3500000000000003,17.92928501014206,8.951923913555232,52.77522492329232,4404.622246261798
 01/06  06:00:00,-0.8083333333333332,17.930008458936015,9.002163225251973,50.32890492685549,4200.452287849643
 01/06  07:00:00,-0.8916666666666666,17.929725193987878,9.649068599701803,49.52687751967659,4133.515050445037
 01/06  08:00:00,-1.45,17.93096235289879,10.490859358236778,49.103976714623116,4098.219733435815
 01/06  09:00:00,-1.3500000000000003,17.939008927168732,13.801737226119661,38.48261016917452,3211.7600842390198
 01/06  10:00:00,-0.8083333333333332,17.937132860151593,17.700964668827723,34.45970024406117,2876.0078714039932
 01/06  11:00:00,0.09999999999999998,17.93631270011798,20.022643964632245,29.984600363451694,2502.515867968182
 01/06  12:00:00,1.5333333333333334,17.937060002203115,21.49849343988923,19.007578648599782,1586.373225028986
 01/06  13:00:00,3.1916666666666664,17.93838508889797,22.110476050033952,15.115736225563532,1261.5599108201588
 01/06  14:00:00,4.541666666666667,17.962632379654853,22.45925605497858,2.643162036798005,220.59840246397292
 01/06  15:00:00,5.641666666666667,18.662320485325846,20.132822623518948,0.0,0.0
 01/06  16:00:00,6.45,18.993459614729378,17.31952028013605,0.0,0.0
 01/06  17:00:00,6.991666666666667,18.57497943212052,12.160237468857531,0.0,0.0
 01/06  18:00:00,5.2749999999999995,18.029700290811686,9.394875264357736,4.080768887606819,340.5811240090629
 01/06  19:00:00,1.625,17.936506174648333,11.6656483561163,18.380174207575163,1534.0100269117413
 01/06  20:00:00,-0.9916666666666667,17.93775742969851,9.57137947883033,27.395236337930694,2286.4074495378104
 01/06  21:00:00,-2.341666666666667,17.932788585622657,9.098291904757703,33.17898826238787,2769.119601505923
 01/06  22:00:00,-2.8000000000000003,17.93209795368954,8.546384854929288,35.7788619975846,2986.105160698967
