Date/Time,UNHEATEDBSMT_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),UNHEATEDBSMT_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),UNHEATEDBSMT_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),LIVING_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),LIVING_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),LIVING_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),ATTIC_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),ATTIC_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ATTIC_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),UNHEATEDBSMT_UNIT1:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT1:Zone Mean Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Mean Air Temperature [C](Hourly),UNHEATEDBSMT_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),LIVING_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),UNHEATEDBSMT_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),LIVING_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly) 
 03/28  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.61091299127812,20.553187394558518,6.714517333866475,0.0,0.0,0.0,0.4499542366972668,0.3659021418071833,2.486481261620696,4435.610821171273 
 03/28  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.731864874654969,20.552908983676735,6.619292630194869,0.0,0.0,0.0,0.3114647559500159,0.343369367014861,0.0,4823.92986428241 
 03/28  07:00:00,0.0,0.0,0.0,1872.189144963031,6739880.921866911,5339947.378377435,0.0,0.0,0.0,10.650709823815554,20.556558825776166,7.8263889381428799,0.0,0.0,0.0,0.3858620918736599,0.3385503291986688,1.9378383214525413,3661.7691418743208 
 03/28  08:00:00,0.0,0.0,0.0,2811.6628482162989,10121986.253578676,10117241.14654805,0.0,0.0,0.0,10.519566061426215,20.557548745671629,10.636940301406599,0.0,0.0,0.0,0.6221749985364958,0.3911207590487677,6.310460637329935,2397.7063043988766 
 03/28  09:00:00,0.0,0.0,0.0,3408.0028818471457,12268810.374649724,13393473.445648943,0.0,0.0,0.0,11.271247306304604,20.5581175217463,18.596367002803665,0.0,0.0,0.0,0.3186464940463551,0.2965321041245391,2.5223500267650436,660.6547491884226 
 03/28  10:00:00,0.0,0.0,0.0,3595.7958849378285,12944865.185776182,14571289.508946272,0.0,0.0,0.0,10.647000154505326,21.090918513662765,21.301237992984288,0.0,0.0,0.0,0.11525757485995519,0.21444489222791877,1.8408348868515934,0.0 
 03/28  11:00:00,0.0,0.0,0.0,3271.4025731331205,11777049.263279234,13379940.878569458,0.0,0.0,0.0,10.458705545472157,21.66576984791284,24.95720651872317,0.0,0.0,0.0,0.24447916163076537,0.23768819657394059,3.825311005044468,0.0 
 03/28  12:00:00,0.0,0.0,0.0,2977.9194471311745,10720510.009672229,11583939.587805907,0.0,0.0,0.0,10.472998197998282,22.028852494452303,23.991697120986776,5.1117738624593,0.0,0.0,0.48926128280178129,0.30148681854763756,7.706689833500229,0.0 
 03/28  13:00:00,0.0,0.0,0.0,3015.3241711297007,10855167.016066922,11952219.724597376,0.0,0.0,0.0,10.519945944292465,22.763690301474715,27.925999522165509,12.990130906013306,0.0,0.0,0.2889336560334607,0.2721520481160842,3.344115997179622,0.0 
 03/28  14:00:00,0.0,0.0,0.0,3381.1836960527928,12172261.305790054,13802054.50054078,0.0,0.0,0.0,10.648663091380909,23.752789307156787,27.520371907178047,37.20716569742991,0.0,0.0,0.46070839697469287,0.28128397439752347,5.208606460783109,0.0 
 03/28  15:00:00,0.0,0.0,0.0,3607.481669801033,12986934.01128372,14549321.857374974,0.0,0.0,0.0,10.858961704722367,24.647163319336856,26.91266174734326,76.22462032133366,0.0,0.0,0.5137569611929901,0.36915257948623828,5.323970240547535,0.0 
 03/28  16:00:00,0.0,0.0,0.0,3341.844819396785,12030641.349828426,13117348.491566481,0.0,0.0,0.0,11.0791167116737,25.220644761581906,23.527364150195614,111.41241405111993,0.0,0.0,0.8480432554767435,0.4739108405153858,7.655264374008132,0.0 
 03/28  17:00:00,0.0,0.0,0.0,2709.162294209309,9752984.259153514,9865242.305178708,0.0,0.0,0.0,11.781774772827156,25.461406869448696,21.105905486174124,23.51586746626407,0.0,0.0,0.7256256212688824,0.390482657251741,6.4193467191049848,150.70339338045918 
 03/28  18:00:00,0.0,0.0,0.0,1684.7557680873798,6065120.765114567,4781341.733782455,0.0,0.0,0.0,11.138765332034176,25.616325078024365,17.806236170270798,0.0,0.0,0.0,0.46226047027015895,0.28599140647186196,4.898551014448379,0.0 
 03/28  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.914786259425619,24.62237989747092,14.571438598067195,0.0,0.0,0.0,0.11356539787918274,0.2587335693795697,1.2315268051052722,0.0 
 03/28  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.965283782103537,23.668461725990345,10.077787124398628,0.0,0.0,0.0,0.0002965746693925034,0.2735468106537791,0.2804861177402105,0.0 
 03/28  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.408968864575794,22.644970652262687,6.847687852040637,0.0,0.0,0.0,0.31635705368837177,0.294969520643941,3.0277128131071375,0.0 
 03/28  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.213895269000636,21.775061201251917,5.354173755364209,0.0,0.0,0.0,0.39666768251367837,0.3009906080082167,3.7746140081410135,0.0 
 03/28  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.14455731636712,20.65830926774109,4.3982029558866719,0.0,0.0,0.0,0.3585826377078282,0.35643084639874486,3.589862548594959,0.0 
 03/28  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.910355070731053,20.421563237575517,10.768004903399964,0.0,0.0,0.0,0.5753228597396632,0.3919693903096302,3.26745782476398,1043.9430270328388 
 03/29  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.626115636344548,20.536823422184907,8.768925640522954,0.0,0.0,0.0,0.6722204257993814,0.47036353477254397,4.364925916268537,2454.5194075961564 
 03/29  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.957454741615618,20.55131019746644,9.386768054515802,0.0,0.0,0.0,0.45376570508394928,0.3889048796486773,2.1943592165711287,2590.861786419691 
 03/29  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.823881683747907,20.556529076456056,8.621866405629588,0.0,0.0,0.0,0.45600341274447778,0.4000479831009387,2.2102215666851867,3350.7189010851277 
 03/29  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.598734859849872,20.555118575307746,8.199638030199506,0.0,0.0,0.0,0.5295246267608053,0.4312068505134347,2.901782661724348,4006.700781077812 
 03/29  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.736886432819079,20.555089014714239,7.848310624309,0.0,0.0,0.0,0.45168615198260306,0.36917495615724035,2.510107378640297,4086.1812252996467 
 03/29  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.70655266658223,20.555369133100819,7.22269510802872,0.0,0.0,0.0,0.3905755012791961,0.35187475959108158,1.9586960121373112,4488.5291956066889 
 03/29  07:00:00,0.0,0.0,0.0,1929.9938112622227,6947977.720544001,5753991.63996577,0.0,0.0,0.0,10.607660688268787,20.556537898880526,8.973655500217073,0.0,0.0,0.0,0.5794905218308537,0.4089872748542619,3.281938876968345,3449.1395128827205 
 03/29  08:00:00,0.0,0.0,0.0,2807.0410462062307,10105347.76634243,10423266.274971718,0.0,0.0,0.0,11.275883810059604,20.557912436651873,14.158537066159436,0.0,0.0,0.0,0.37578682269079735,0.3366631798714769,1.4958753837905786,1768.314726336129 
 03/29  09:00:00,0.0,0.0,0.0,3405.326509384716,12259175.433784977,13486473.90545201,0.0,0.0,0.0,11.297226854736343,20.55692404690708,18.568804043423705,0.0,0.0,0.0,0.5866095828949536,0.3944495073381743,3.723631233695889,485.1987472948795 
 03/29  10:00:00,0.0,0.0,0.0,3598.987605276319,12956355.378994748,14541178.55180217,0.0,0.0,0.0,10.719275472572673,20.992039673436705,18.02486083093793,0.0,0.0,0.0,0.5206266426869362,0.3684890459215819,5.193530095373911,0.0 
 03/29  11:00:00,0.0,0.0,0.0,3284.9853363349686,11825947.210805886,13421112.293607658,0.0,0.0,0.0,10.682629625609199,21.598428328998069,21.43209900493411,0.0,0.0,0.0,0.4839507915738867,0.34495615644622198,5.359302788185852,0.0 
 03/29  12:00:00,0.0,0.0,0.0,2964.8059696856728,10673301.490868422,11662463.214516055,0.0,0.0,0.0,10.86430990132665,21.984345719059446,22.64430862524838,48.740198268145928,0.0,0.0,0.7612036771144548,0.4050610096075064,7.374013542618791,0.0 
 03/29  13:00:00,0.0,0.0,0.0,3011.286938151438,10840632.977345176,12032344.466235543,0.0,0.0,0.0,11.087879036085319,22.67200700294813,22.409933214256048,93.62141090353508,0.0,0.0,0.7184633046642583,0.38181836513212777,11.301578274522555,0.0 
 03/29  14:00:00,0.0,0.0,0.0,3354.617307255319,12076622.306119148,13899904.00968748,0.0,0.0,0.0,11.11103410738066,23.80554144169296,25.96341777374771,78.0390729002317,0.0,0.0,0.46902713180277647,0.27231337814743708,4.816287793699552,0.0 
 03/29  15:00:00,0.0,0.0,0.0,3594.7566756613289,12941124.032380784,14587736.180009373,0.0,0.0,0.0,11.208849416221469,24.736863821392747,25.86572844454995,88.38282392796194,0.0,0.0,0.5567107048108679,0.31598466763977059,5.446343942961425,0.0 
 03/29  16:00:00,0.0,0.0,0.0,3129.9387714906677,11267779.577366403,12240180.329447337,0.0,0.0,0.0,11.310370833371316,25.357328733269303,23.870854278773757,97.57866178160703,0.0,0.0,0.6453720316520292,0.363193820573512,6.576434569333055,0.0 
 03/29  17:00:00,0.0,0.0,0.0,2694.720877297762,9700995.158271943,9884430.805408614,0.0,0.0,0.0,12.19355427931263,25.47653511657942,21.184986680230549,33.09229742982318,0.0,0.0,0.7138974910703423,0.38701627864335028,6.723960190547248,170.63031098978895 
 03/29  18:00:00,0.0,0.0,0.0,1683.7294822593263,6061426.136133575,4793093.714404199,0.0,0.0,0.0,11.426704037085522,25.534424250693104,18.22098959305728,0.0,0.0,0.0,0.4666579236702977,0.3156945302882068,4.26601485888399,0.0 
 03/29  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.017441514586006,24.38408805782069,14.343189273867026,0.0,0.0,0.0,0.5020264715131424,0.35547639745421147,4.307926777650845,0.0 
 03/29  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.803161473213898,23.529376983975049,11.11129174597803,0.0,0.0,0.0,0.5576827519471848,0.3603657979398482,4.974548622193897,0.0 
 03/29  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.73154837809208,22.73561589195582,9.15097586015572,0.0,0.0,0.0,0.4267321736212279,0.33338160133099067,3.4805913508774588,0.0 
 03/29  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.57419915500269,21.90230893832758,7.4806491199486599,0.0,0.0,0.0,0.48028326506954008,0.32283131801719636,4.3886220951709709,0.0 
 03/29  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.059492385503403,21.059368304103996,4.987599927644101,0.0,0.0,0.0,0.00031879883683336337,0.26374663237232406,0.0,0.0 
 03/29  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.453668012281663,20.43657828371513,10.000312352420372,0.0,0.0,0.0,0.4524306020100439,0.3730431792906395,2.1028052053988888,683.0039760768532 
 03/30  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.189591551614818,20.541521400154026,8.876525372747745,0.0,0.0,0.0,0.5265709371597301,0.41128925623658188,2.9014759521678776,2074.3616021841087 
 03/30  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.494601816661579,20.552479604627636,9.407662916366317,0.0,0.0,0.0,0.34641107493190317,0.33216534465141225,1.4655888573571526,2069.3747682402088 
 03/30  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.510653493846592,20.556587776097716,9.253674699173692,0.0,0.0,0.0,0.3094401696061881,0.32008131697538896,0.19406703610977775,2692.5730374227885 
 03/30  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.443735644401182,20.556625338258944,8.500023418616962,0.0,0.0,0.0,0.3109554309996352,0.31533591064532009,0.0,3242.3830230514406 
 03/30  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.323291787577848,20.556965612794465,7.78973944543183,0.0,0.0,0.0,0.3451692701833826,0.32082535178747426,1.2161706739344947,3708.068270766937 
 03/30  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.072225053312373,20.556087652978069,7.509606594403519,0.0,0.0,0.0,0.4381773446120481,0.33749755682403045,2.1854344894161268,4056.363932323344 
 03/30  07:00:00,0.0,0.0,0.0,1412.4707078684488,5084894.548326415,3721858.7717623647,0.0,0.0,0.0,11.444377311060683,20.556565040185178,9.72218695485822,0.0,0.0,0.0,0.32083675200402897,0.3003223574582511,1.1165579333495015,3111.3554778514519 
 03/30  08:00:00,0.0,0.0,0.0,1266.4792695386387,4559325.370339099,3713992.728733742,0.0,0.0,0.0,11.60965995917897,20.55712605443359,14.661318986503542,0.0,0.0,0.0,0.302429093368294,0.26972978482234719,0.0,2382.0980452023266 
 03/30  09:00:00,0.0,0.0,0.0,2191.7433046999788,7890275.896919923,8267536.903786092,0.0,0.0,0.0,11.69502971239335,20.556185414289464,19.293970342247524,0.0,0.0,0.0,0.4226586691081203,0.2763014250550488,2.2394518054163066,1409.6156907038047 
 03/30  10:00:00,0.0,0.0,0.0,1567.485291846859,5642947.050648692,5621372.388371922,0.0,0.0,0.0,11.898990870701504,20.55478816222062,22.381338116407109,0.0,0.0,0.0,0.39282995824295438,0.2527862040225525,2.368862480762453,999.4956432958629 
 03/30  11:00:00,0.0,0.0,0.0,2704.2730115020256,9735382.841407292,11361896.843511664,0.0,0.0,0.0,11.305751938177318,20.630942464731093,27.735154068037958,0.006123673471207318,0.0,0.0,0.0002006226540236147,0.16589431479215259,0.5541462272223445,0.0 
 03/30  12:00:00,0.0,0.0,0.0,2905.0048593240228,10458017.493566482,12009988.882259,0.0,0.0,0.0,11.342770407167136,21.338049200040194,26.197705371722934,62.09088353453079,0.0,0.0,0.4187584284476849,0.26108493046945399,3.949239331297357,0.0 
 03/30  13:00:00,0.0,0.0,0.0,3056.9167474206835,11004900.29071446,12779921.027571815,0.0,0.0,0.0,11.36773769605743,22.358534329420473,30.071302860956274,65.95036753788523,0.0,0.0,0.28763294205276387,0.23558053054759663,3.374814790504537,0.0 
 03/30  14:00:00,0.0,0.0,0.0,3161.4170841219809,11381101.502839132,13373058.4402014,0.0,0.0,0.0,11.42413370893407,23.526016377787039,32.003776786538008,73.69552095790493,0.0,0.0,0.27303707234748678,0.2100239005663277,2.7455870172082745,0.0 
 03/30  15:00:00,0.0,0.0,0.0,3621.491534296337,13037369.523466813,15188181.434091747,0.0,0.0,0.0,11.53596155506324,24.82923809793139,32.20762336435021,93.71814759842566,0.0,0.0,0.3057402410782386,0.21051478666319083,3.225737423349775,0.0 
 03/30  16:00:00,0.0,0.0,0.0,3387.2459471959239,12194085.409905326,13920941.677955678,0.0,0.0,0.0,13.086306889964309,25.5580989308622,29.346974147601207,121.96134045952697,0.0,0.0,0.539040505471549,0.28262595045416169,3.9793013224519209,261.54196218217467 
 03/30  17:00:00,0.0,0.0,0.0,2754.8364110937316,9917411.079937434,10475614.556568075,0.0,0.0,0.0,12.957254925652777,26.028168949758237,25.42398143622892,81.5843951844208,0.0,0.0,0.531488023657323,0.30463659512155036,5.38618900921036,261.54196218217467 
 03/30  18:00:00,0.0,0.0,0.0,1802.6854658975265,6489667.677231095,5432386.858269134,0.0,0.0,0.0,12.944759594428645,25.899893740602108,22.000384236841648,0.0,0.0,0.0,0.4374714646215635,0.31524076702425959,2.5987415010709116,261.54196218217467 
 03/30  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.953008602471943,25.129989514901934,16.783328442038508,0.0,0.0,0.0,0.4683917722698695,0.3239061641005684,4.260974133830619,0.0 
 03/30  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.560300381866349,24.44283951283601,13.045847539461083,0.0,0.0,0.0,0.31306492032651347,0.2658340911332413,3.059675711226975,0.0 
 03/30  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.460536894665293,23.667445416420035,10.558653864939198,0.0,0.0,0.0,0.27943441982245556,0.28692641145124156,2.244688060040101,0.0 
 03/30  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.451794310315485,22.7019745452221,7.829997185066552,0.0,0.0,0.0,0.11522794241136465,0.2804669587352065,1.0958121823654326,0.0 
 03/30  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.39687718479379,21.83184835577957,5.70209936178087,0.0,0.0,0.0,0.11546374817057638,0.27495248607713709,1.0148983552397298,0.0 
 03/30  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.260881503001885,20.90305453041563,4.065880387095262,0.0,0.0,0.0,0.15352582380682792,0.27248429238613439,1.2717594474661454,0.0 
 03/31  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.032618229186025,20.48917396806535,9.469771780262502,0.0,0.0,0.0,0.3061303591069688,0.2839715547081389,0.0,634.1430053931449 
 03/31  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.904335544255617,20.54649936967537,7.941689686616708,0.0,0.0,0.0,0.3253237262792854,0.32129287531903608,2.4575356787220588,1741.886055553482 
 03/31  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.255765164046313,20.550172763965976,7.8613565069312509,0.0,0.0,0.0,0.5671212565850962,0.3719941656886111,3.834834765002396,2563.348491560124 
 03/31  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57517580695692,20.552258654202665,7.816873860124382,0.0,0.0,0.0,0.3795316073959265,0.3411465225193,2.3784322044578678,3067.1756935995879 
 03/31  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.625460541314416,20.552350209826469,7.580926587822174,0.0,0.0,0.0,0.31508297832986828,0.33341145662471297,1.418355102486873,3586.5340716341286 
 03/31  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.279546088513025,20.552655627058806,7.1853272544304149,0.0,0.0,0.0,0.44053746314174249,0.34381685042375229,2.1883959327552886,4003.745212463404 
 03/31  07:00:00,0.0,0.0,0.0,1115.930826540481,4017350.9755457316,2390088.773431582,0.0,0.0,0.0,11.436902647548575,20.55473946384545,8.703846726031382,0.0,0.0,0.0,0.4713746216593803,0.35370373363032767,4.142080755133028,3372.4856424044335 
 03/31  08:00:00,0.0,0.0,0.0,1720.208473300988,6192750.503883557,5577501.922097154,0.0,0.0,0.0,11.508013868177102,20.557007696910483,11.562284338012044,0.0,0.0,0.0,0.6328998888870292,0.38263254172032576,7.114482101734095,2549.753030035548 
 03/31  09:00:00,0.0,0.0,0.0,2962.7025187583979,10665729.067530232,11650945.618930838,0.0,0.0,0.0,11.847906514279499,20.557575830308079,16.755744371285798,0.0,0.0,0.0,0.6285733116646498,0.3336759403106463,5.913663136646831,1058.6736399093277 
 03/31  10:00:00,0.0,0.0,0.0,3112.0075104449458,11203227.037601805,12628076.906165624,0.0,0.0,0.0,11.36645434958363,20.73410833057273,17.794154567687007,0.0,0.0,0.0,0.4645015638005984,0.2707898124411869,4.952410225915015,0.0 
 03/31  11:00:00,0.0,0.0,0.0,2403.177225900582,8651438.013242096,9677172.479459996,0.0,0.0,0.0,11.413021961674229,21.081460053581659,21.188581224722225,30.719162510395465,0.0,0.0,0.2927609719420011,0.20983620451228153,4.497091007995016,0.0 
 03/31  12:00:00,0.0,0.0,0.0,3046.3373765105309,10966814.555437912,12980443.033826607,0.0,0.0,0.0,11.479542917895499,22.13083968306166,29.254974134095627,46.43917867002079,0.0,0.0,0.14970035210027983,0.12790723515426564,1.5577867352458564,0.0 
 03/31  13:00:00,0.0,0.0,0.0,3121.441796017806,11237190.465664102,13640727.252471457,0.0,0.0,0.0,11.330008705127316,23.260169597994449,37.26803185899832,0.06780128656318184,0.0,0.0,0.00015361295672491128,0.11749869275642172,0.7017971732844867,0.0 
 03/31  14:00:00,0.0,0.0,0.0,1373.334825223023,4944005.370802883,5289728.245941981,0.0,0.0,0.0,11.786968430809115,23.3489031713227,32.328737916342017,122.51220828015357,0.0,0.0,0.27140687940065069,0.19283766908781459,2.8398656068634295,0.0 
 03/31  15:00:00,0.0,0.0,0.0,2408.31034820532,8669917.253539153,10128331.843613482,0.0,0.0,0.0,11.971562772131076,24.275345977711397,30.615094610359376,163.66115216868639,0.0,0.0,0.31528945729721449,0.18954522627517296,4.55090578909084,0.0 
 03/31  16:00:00,0.0,0.0,0.0,1499.002644998062,5396409.521993022,5774672.198888812,0.0,0.0,0.0,12.278829739347037,24.64579292418279,27.840505252406865,242.61870864042238,0.0,0.0,0.48960097802892135,0.2760753891114531,4.561614762943973,0.0 
 03/31  17:00:00,0.0,0.0,0.0,1358.3025874556066,4889889.314840184,4676762.547485246,0.0,0.0,0.0,12.44963160894445,24.54776036048997,23.20888004857417,270.3570415732071,0.0,0.0,0.8505890847389842,0.4379802735352464,8.19477207789262,0.0 
 03/31  18:00:00,0.0,0.0,0.0,572.3710614808235,2060535.8213309649,816714.9134688977,0.0,0.0,0.0,12.182991867728707,24.421386888311085,20.321054010521708,117.29857145927972,0.0,0.0,0.5556351672016012,0.31158034844520846,5.572633089546184,0.0 
 03/31  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.997800256636943,23.588004804356108,16.46567207061527,46.223652333207088,0.0,0.0,0.7617517871956473,0.41110052896943619,7.552954272750604,0.0 
 03/31  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73546289944988,23.192002837875685,14.041846504089135,0.0,0.0,0.0,0.4745115486614582,0.2784952887106517,4.656388304323916,0.0 
 03/31  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.642225757269527,22.52078655849142,12.2475623778684,0.0,0.0,0.0,0.5511268934606909,0.3188243877195865,5.719271395475607,0.0 
 03/31  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.583765353874112,21.966686815263626,11.277908147327875,0.0,0.0,0.0,0.45301908993045827,0.2991492717333798,6.669556366846022,0.0 
 03/31  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.497654137662354,21.32425027374135,10.579052283470814,0.0,0.0,0.0,0.4675383679834393,0.30085776757863388,6.876527584954567,0.0 
 03/31  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.24088508092514,20.472224671894069,14.698958110584309,0.0,0.0,0.0,0.7957588297156074,0.40716069503607607,6.2701875036861109,18.199369303207687 
 04/01  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.075290384200978,20.550058065080209,13.809243435344657,0.0,0.0,0.0,0.8197749616504996,0.4266487804326691,6.103237905604409,1066.5410613407633 
 04/01  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.990499157286028,20.556873163063984,13.822711243419573,0.0,0.0,0.0,0.8603594183245109,0.44424973954512167,6.4708571900830968,1473.4661461089175 
 04/01  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.944688264284292,20.556923047450796,13.877261646701753,0.0,0.0,0.0,0.8081055686921087,0.46823756350472137,5.1810739552091,1874.0302111798897 
 04/01  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.751961696448467,20.557581045210726,13.014771477661738,0.0,0.0,0.0,0.9226224315596687,0.4711932485270509,7.021795112749422,2302.4455168334418 
 04/01  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.68511277692356,20.556440216667935,13.044276456226936,0.0,0.0,0.0,1.1137095128937138,0.5597710984103708,8.371703886583147,2798.759553538896 
 04/01  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.729427378123756,20.55400832544885,13.312245889129134,0.0,0.0,0.0,1.0255796070286556,0.5534704131782707,6.912865393806347,2988.545964446267 
 04/01  07:00:00,0.0,0.0,0.0,92.79312783955912,334055.2602224128,0.0,0.0,0.0,0.0,11.75896928996638,20.554408776323727,13.573444111292542,0.0,0.0,0.0,1.118945806562993,0.586684775258051,7.664653225810894,3143.88380382515 
 04/01  08:00:00,0.0,0.0,0.0,246.8845543309368,888784.3955913725,0.0,0.0,0.0,0.0,11.898993066250006,20.5540485157513,14.026001069852873,0.0,0.0,0.0,0.9026275572486339,0.5947201164481735,7.531517733984291,3195.9617296602725 
 04/01  09:00:00,0.0,0.0,0.0,383.1482541030379,1379333.7147709365,0.0,0.0,0.0,0.0,11.569456692393349,20.55503605064971,13.724435775843917,0.0,0.0,0.0,1.080222130513123,0.6146688396826671,8.577944030776666,3374.203692341978 
 04/01  10:00:00,0.0,0.0,0.0,521.1314815320333,1876073.3335153198,419033.73819517125,0.0,0.0,0.0,11.23616864365083,20.554918331829595,13.731846683615354,0.0,0.0,0.0,1.419048099311332,0.7326194341272463,10.071238366019163,3655.3356552639545 
 04/01  11:00:00,0.0,0.0,0.0,662.6892529788989,2385681.3107240365,1201545.0367193483,0.0,0.0,0.0,11.198135552566411,20.554164810828796,13.489599838349326,0.0,0.0,0.0,2.0276130255235986,0.9941566829159676,16.423730152803939,4085.379087714233 
 04/01  12:00:00,0.0,0.0,0.0,1816.901337190715,6540844.813886574,6393492.594293213,0.0,0.0,0.0,11.309291268758712,20.554941414881634,15.387241849397923,0.0,0.0,0.0,1.748593483214617,0.8917329149673878,12.755644600637984,3051.6355425394765 
 04/01  13:00:00,0.0,0.0,0.0,2923.6438283602994,10525117.782097077,11663415.872813078,0.0,0.0,0.0,11.883578271467203,20.55511825521333,16.250736459347736,0.0,0.0,0.0,2.5634164902954326,1.2115833577221,22.22083738303393,2325.769399232118 
 04/01  14:00:00,0.0,0.0,0.0,1259.5376657077493,4534335.596547897,4007514.8249932879,0.0,0.0,0.0,11.962800127890377,20.55506390123608,17.034034104717546,0.0,0.0,0.0,1.8987551955956672,0.9258682410661049,15.434431051653384,1801.9955607365817 
