Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Mains Water Temperature [C](Hourly),INTERIOR LIGHTS:Lights Electricity Rate [W](Hourly),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](Hourly),GAS_MELS1:Gas Equipment NaturalGas Rate [W](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  11:00:00,0.9916666666666667,8.855555556,0.0,621.4952018277285,0.0,18.927409872323175,13.196150409521978,95.83671441251191,0.0,1031.3204629143,65.6685928492901,67.63164129029327,0.0
 01/01  12:00:00,2.341666666666667,8.861111111,0.0,724.9362163572041,0.0,18.915785692800295,13.661750901989151,114.49115788172855,0.0,1241.089739992444,82.96620307105508,42.32624661222369,44.58889964022893
 01/01  13:00:00,3.0916666666666663,8.861111111,0.0,803.2574400295271,0.0,18.934596978256007,12.377534399220805,107.65625736719205,0.0,1167.745220054884,80.36295954509245,51.657961003850914,0.0
 01/01  14:00:00,3.65,8.861111111,0.0,927.3725322412203,0.0,18.917692328605554,12.894657670513752,81.70590061561187,0.0,909.6266810413123,47.296358649840236,87.6216862914538,0.0
 01/01  15:00:00,3.899999999999999,8.861111111,0.0,1031.58405332598,0.0,18.929091356630988,13.443968160039425,71.23669977378223,0.0,813.0817858659772,29.20499152040891,102.14079867665157,0.0
 01/01  16:00:00,4.191666666666666,8.861111111,0.0,1190.7854452940508,0.0,18.928375939293247,12.434063573600662,65.06035095993239,0.0,734.5300667750802,32.526284781390245,110.60454721736464,0.0
 01/01  17:00:00,3.116666666666667,8.861111111,0.0,1347.6726137874846,0.0,18.919879247945257,9.774952010558037,79.69756707052353,0.0,877.3494249906456,44.15042546380183,90.34321320158159,0.0
 01/01  18:00:00,1.2666666666666668,8.861111111,0.0,875.4860355519976,0.0,18.918672089294727,8.71848948137807,106.81958165112655,0.0,1154.7391236133383,58.942825981753025,52.7457075890984,0.0
 01/01  19:00:00,-0.09999999999999998,8.861111111,0.0,750.4294811272972,0.0,18.924231904235892,8.339111452166305,122.90202530803127,0.0,1305.1957057489215,74.41170452481208,30.194260445214848,0.0
 01/01  20:00:00,-1.2416666666666667,8.861111111,0.0,692.1641954765782,0.0,18.923260364003802,7.905359801706429,137.47197713165937,0.0,1448.3723043796451,80.94766492341978,9.837826438452087,0.0
 01/01  21:00:00,-2.983333333333333,8.861111111,0.0,611.2993459301964,0.0,18.920729065450875,7.292903206929464,145.9033968450626,0.0,1505.6010115310112,79.77055926070388,0.0,491.06936685722934
 01/01  22:00:00,-2.908333333333333,8.866666667000002,0.0,537.3942439178596,0.0,18.920590755986396,6.7612971880995785,145.9033968450626,0.0,1505.724097214132,78.17560850866822,0.0,779.1484864063233
 01/01  23:00:00,-3.8333333333333335,8.866666667000002,0.0,367.3401164259072,0.0,18.918314040526464,6.71324086790457,145.9033968450626,0.0,1518.0875701638713,59.76780390445338,0.0,1129.3756875777447
 01/01  24:00:00,-4.3583333333333325,8.866666667000002,0.0,331.8587685146985,0.0,18.917145043789546,6.5527089556333005,145.9033968450626,0.0,1503.511972648401,65.39032472234396,0.0,1475.6888562328593
 01/02  01:00:00,-4.191666666666666,8.866666667000002,0.0,359.65464068495066,0.0,18.916147113955287,6.299900735692262,145.9033968450626,0.0,1499.0577681551783,69.3243886035567,0.0,1614.9612525788905
 01/02  02:00:00,-5.741666666666667,8.866666667000002,0.0,332.82586729912055,0.0,18.9127928594987,6.510319395349007,145.9033968450626,0.0,1499.1749292499615,55.25328154755005,0.0,2148.4415245360683
 01/02  03:00:00,-6.058333333333334,8.872222222,0.0,328.2313888322678,0.0,18.914306234007405,7.009987908386312,145.9033968450626,0.0,1499.499504729176,53.45899896492091,0.0,2242.1700550332184
 01/02  04:00:00,-6.241666666666667,8.872222222,0.0,323.7891183135352,0.0,18.913561544840864,8.04714602626242,145.9033968450626,0.0,1503.2496313372687,52.4691097750331,0.0,2194.60458760849
 01/02  05:00:00,-6.700000000000002,8.872222222,0.0,448.71973958967664,0.0,18.91321436352491,8.239188015337328,145.9033968450626,0.0,1502.2993329433095,50.038525348333025,0.0,2283.7648243155218
 01/02  06:00:00,-5.708333333333333,8.872222222,0.0,656.0551304650244,0.0,18.917180353603964,8.769587662985204,145.9033968450626,0.0,1509.381369257392,55.4363666612471,0.0,1782.512434181572
 01/02  07:00:00,-5.641666666666667,8.872222222,0.0,1151.406924409069,0.0,18.9179362238016,9.427680181353189,145.9033968450626,0.0,1512.9242333140537,55.80273805263493,0.0,1479.9426073510865
 01/02  08:00:00,-6.741666666666667,8.872222222,0.0,940.7921171847646,0.0,18.91488614978679,9.399835915177645,145.9033968450626,0.0,1500.3808228221708,55.54637644502434,0.0,1791.4099753912287
 01/02  09:00:00,-6.908333333333334,8.872222222,0.0,658.7520425903534,0.0,18.917895007331115,9.388766640780355,145.9033968450626,0.0,1507.7933354690074,47.33107984594605,0.0,1661.4328782888822
 01/02  10:00:00,-5.358333333333334,8.877777778,0.0,710.7743543255457,0.0,18.92289672358518,11.328029026838037,145.9033968450626,0.0,1538.1711684221852,46.426998647913756,0.0,755.9638312565563
 01/02  11:00:00,-3.7583333333333333,8.877777778,0.0,730.2646065444261,0.0,18.925390956033628,13.602591152247664,139.48870573576596,0.0,1505.1345573988156,46.655251041975326,7.825852224922375,21.931318217964872
 01/02  12:00:00,-2.3666666666666667,8.877777778,0.0,851.8090875859103,0.0,18.927559156427865,14.749556607609675,119.79541008507198,0.0,1311.1663203515043,42.272306930519925,34.76093182943835,0.0
 01/02  13:00:00,-1.0583333333333333,8.883333332999998,0.0,943.8375013547438,0.0,18.926233927104338,15.183200606779186,101.3911065744253,0.0,1140.4798174461964,21.323887849226253,60.579455008798256,0.0
 01/02  14:00:00,0.09999999999999998,8.883333332999998,0.0,1089.6742812906907,0.0,18.92733746600999,15.055324580364251,86.49391280453393,0.0,1004.4746925940372,0.6232177618213107,81.42578038404865,0.0
 01/02  15:00:00,0.8916666666666666,8.883333332999998,0.0,1212.1241171358479,0.0,18.92629877313128,14.871167520664608,77.33595905184565,0.0,904.6347898460052,0.044237152991684826,93.98956117242722,0.0
 01/02  16:00:00,1.45,8.883333332999998,0.0,1399.1877364928223,0.0,18.924858464494438,13.44355539241864,79.41861397613357,0.0,928.6315472928126,0.9598261505596103,91.12363528212478,0.0
 01/02  17:00:00,1.0583333333333333,8.888888889,0.0,1583.5321144297634,0.0,18.924231868297802,9.994674848768964,99.80198893629029,0.0,1106.950042936529,35.05770458617946,62.6791596415888,0.0
 01/02  18:00:00,-0.7416666666666667,8.888888889,0.0,1028.7070011277995,0.0,18.921451489528355,7.921615952048373,128.84498067322752,0.0,1372.037517002628,67.93013346067835,22.0424743013352,0.0
 01/02  19:00:00,-2.341666666666667,8.894444444,0.0,881.7639913600916,0.0,18.92189149189635,6.370631401475198,145.9033968450626,0.0,1522.0153399134133,70.42721457692508,0.0,424.46712048538774
 01/02  20:00:00,-3.0916666666666663,8.894444444,0.0,813.301554681916,0.0,18.917570235169347,5.354890994055219,145.9033968450626,0.0,1526.031609744444,56.45584462914902,0.0,1126.357872013723
 01/02  21:00:00,-2.3666666666666667,8.894444444,0.0,718.2843488151657,0.0,18.91867693302459,5.202561703021014,145.9033968450626,0.0,1513.6743205155788,71.88973102188457,0.0,1293.1191554238133
 01/02  22:00:00,-1.3500000000000003,8.894444444,0.0,631.444933025718,0.0,18.917311426001703,4.650343602997895,145.9033968450626,0.0,1496.9687415008095,92.27499781001829,0.0,1367.1959651275274
 01/02  23:00:00,-1.0999999999999999,8.894444444,0.0,431.6292141932035,0.0,18.91714420740086,4.765471985597782,145.9033968450626,0.0,1482.1097526281674,105.81612439842205,0.0,1549.6346601421253
 01/02  24:00:00,-0.8083333333333332,8.9,0.0,389.9381882675891,0.0,18.915638176825983,4.322325114518293,145.9033968450626,0.0,1469.295418101311,116.83342604159014,0.0,1727.4702537246783
 01/03  01:00:00,-0.25,8.9,0.0,494.6519127525394,0.0,18.916737790647318,4.569130867565327,145.9033968450626,0.0,1469.1841785391928,122.63112676330286,0.0,1698.4984771290362
 01/03  02:00:00,-0.6416666666666667,8.9,0.0,457.7528919395971,0.0,18.916188273348727,4.909916999911457,145.9033968450626,0.0,1486.7176649008134,107.11730481945403,0.0,1715.5787192415726
 01/03  03:00:00,-0.4583333333333333,8.905555555999998,0.0,451.43386444866604,0.0,18.916894338424246,5.15269222055256,145.9033968450626,0.0,1467.553863604376,123.97221003206597,0.0,1703.1803084155745
 01/03  04:00:00,0.6416666666666667,8.905555555999998,0.0,445.3241765412045,0.0,18.917405352277186,5.301238978776632,145.9033968450626,0.0,1444.3478697176608,151.7925590693066,0.0,1622.3041896794475
 01/03  05:00:00,1.7416666666666665,8.905555555999998,0.0,617.1478200729988,0.0,18.92017309528944,6.709816592475356,145.9033968450626,0.0,1468.3243181682165,149.90779760308467,0.0,1314.8293917898745
 01/03  06:00:00,3.483333333333333,8.905555555999998,0.0,902.3070702983431,0.0,18.922726269384736,7.73265759417188,145.9033968450626,0.0,1487.2823146698574,157.22758344244886,0.0,695.4473726664859
 01/03  07:00:00,5.391666666666667,8.911111110999999,0.0,1583.5904033680288,0.0,18.9289510090081,8.855836665844075,117.62615664245634,0.0,1367.8884750662958,56.90085657176545,38.76159268948937,65.21582483498953
 01/03  08:00:00,6.45,8.911111110999999,0.0,1293.9207996362375,0.0,18.923855139053476,9.801206151635641,97.02520820717882,0.0,1237.6920822753452,0.0,67.0007548758969,0.0
 01/03  09:00:00,7.341666666666666,8.911111110999999,0.0,906.016275158814,0.0,18.936336359828207,10.613215639383538,85.41378112785621,0.0,1103.2502129287125,0.0,82.91735082966075,0.0
 01/03  10:00:00,7.158333333333334,8.911111110999999,0.0,977.5652921730644,0.0,18.92583600469093,11.5485187742145,77.31442280689676,0.0,999.1302601977077,0.0,94.01970827451214,0.0
 01/03  11:00:00,6.991666666666667,8.911111110999999,0.0,1004.3712594803064,0.0,18.92676508878735,11.767184790805736,73.89474914915131,0.0,954.0496314230869,0.0,98.70729435090334,0.0
 01/03  12:00:00,7.55,8.911111110999999,0.0,1171.537766541592,0.0,18.917452219545265,11.687863727346418,72.47081020883589,0.0,941.3240749367322,0.0,100.65918713901645,0.0
 01/03  13:00:00,7.158333333333334,8.911111110999999,0.0,1298.1092763979377,0.0,18.925020256619785,13.320642702622976,64.00045807303302,0.0,831.6274248621993,0.0,112.27009177723771,0.0
 01/03  14:00:00,7.983333333333334,8.911111110999999,0.0,1498.6862577142417,0.0,18.92156086956906,14.38855451819006,55.89496664156753,0.0,735.6724865831931,0.0,123.3808563060072,0.0
 01/03  15:00:00,9.541666666666666,8.911111110999999,0.0,1667.0979467770815,0.0,18.928381116128424,13.453475520329304,52.91901786430157,0.0,708.267403437097,0.0,105.96042588091622,0.0
 01/03  16:00:00,9.358333333333334,8.911111110999999,0.0,1924.376365165114,0.0,18.92985252499996,12.707955016694298,50.212511852944886,0.0,669.0014140944039,0.0,131.17019488413084,0.0
 01/03  17:00:00,8.549999999999999,8.911111110999999,0.0,2177.9148680411613,0.0,18.920446382376227,11.924394344678518,51.532597465880336,0.0,678.1569610937848,0.0,129.36066112209338,0.0
 01/03  18:00:00,8.299999999999999,8.911111110999999,0.0,1414.834755922244,0.0,18.91840475212342,11.401956266011332,57.96882746222145,0.0,759.2452991623485,0.0,120.53807009883452,0.0
 01/03  19:00:00,8.008333333333333,8.911111110999999,0.0,1212.7363186303348,0.0,18.921767414515333,11.563791522249822,63.46981271122181,0.0,828.7692868789724,0.0,112.99748452241788,0.0
 01/03  20:00:00,6.808333333333334,8.911111110999999,0.0,1118.5763345131709,0.0,18.928698644380248,11.454335517175013,67.74414919712666,0.0,872.3570607994011,0.0,107.13835227693102,0.0
 01/03  21:00:00,5.458333333333333,8.911111110999999,0.0,987.8941819434752,0.0,18.919701971952552,10.82838462974217,77.67888737732703,0.0,938.4824689120043,24.384305734797362,93.39094205122336,0.0
 01/03  22:00:00,5.0,8.911111110999999,0.0,868.4593734817901,0.0,18.926147154143163,10.924516200183596,103.78916063456921,0.0,1046.7323840386912,142.76446584055884,56.97250531173007,0.0
 01/03  23:00:00,4.3583333333333325,8.911111110999999,0.0,593.6423230739575,0.0,18.922849951143668,10.891630407338821,109.52360476072245,0.0,1106.6944354321313,145.2329984171859,48.86811695189011,0.0
 01/03  24:00:00,5.183333333333334,8.911111110999999,0.0,536.3024659280971,0.0,18.918246484636217,10.644502384752604,96.85232747798966,0.0,1083.472190947534,75.55630952188655,66.76977997118196,0.0
 01/04  01:00:00,5.808333333333333,8.911111110999999,0.0,400.52909646499444,0.0,18.926598913222804,10.693327600053953,85.16320907144244,0.0,1081.6913900793068,0.0,83.26082748864472,0.0
 01/04  02:00:00,6.883333333333333,8.911111110999999,0.0,370.65125492505007,0.0,18.93222731685673,10.733793595743904,78.13067940249813,0.0,1004.3036606595906,0.0,92.90080821700606,0.0
 01/04  03:00:00,7.45,8.911111110999999,0.0,365.53461773790895,0.0,18.922929360184536,11.329589832069331,75.42487086318668,0.0,977.3079592517723,0.0,96.60984940154378,0.0
 01/04  04:00:00,7.2,8.911111110999999,0.0,360.58748680771305,0.0,18.92600486149289,11.699812336781163,73.25905061166307,0.0,947.779610151115,0.0,99.57869083821514,0.0
 01/04  05:00:00,7.841666666666666,8.905555555999998,0.0,499.7163710207653,0.0,18.929600770410577,11.907384999860987,69.08267933779717,0.0,901.0292147415252,0.0,105.30353530952084,0.0
 01/04  06:00:00,7.366666666666668,8.911111110999999,0.0,730.6152595054658,0.0,18.92137360703861,11.66802981704035,68.62812309810386,0.0,889.5675625713988,0.0,105.92662736840691,0.0
 01/04  07:00:00,6.700000000000002,8.911111110999999,0.0,1282.2633797212109,0.0,18.924368775807586,11.449491154676656,69.32625185056521,0.0,891.3338945791469,0.0,104.96965341501402,0.0
 01/04  08:00:00,6.3500000000000005,8.911111110999999,0.0,1047.7123719014764,0.0,18.923475226785026,11.33365227674331,69.95425559482443,0.0,895.5906469741518,0.0,104.10880471945404,0.0
 01/04  09:00:00,7.091666666666666,8.911111110999999,0.0,733.618673488242,0.0,18.924536813786947,11.364446535062767,68.54232007167828,0.0,884.6812750379842,0.0,106.04424358335591,0.0
 01/04  10:00:00,7.45,8.911111110999999,0.0,791.553278407101,0.0,18.9266655073212,12.744233250893997,60.57303108166218,0.0,788.1257162003399,0.0,116.96830589080012,0.0
 01/04  11:00:00,7.55,8.911111110999999,0.0,813.2585818510826,0.0,18.924700384929594,14.39112657715593,53.81045627660048,0.0,704.1187009716022,0.0,126.23824058908951,0.0
 01/04  12:00:00,8.441666666666666,8.911111110999999,0.0,948.6164937610719,0.0,18.929879570215398,15.49667893742694,45.78597304185166,0.0,607.3229566232462,0.0,137.23796151165334,0.0
 01/04  13:00:00,10.183333333333334,8.911111110999999,0.0,1051.103861491789,0.0,18.927252697447987,16.429698672829826,36.620581103684295,0.0,497.54111571307226,0.0,48.57047734933732,0.0
 01/04  14:00:00,11.450000000000001,8.905555555999998,0.0,1213.5148721987982,0.0,18.925577539702044,16.9276152675252,29.158491599168617,0.0,403.7402930887008,0.0,0.0,0.0
 01/04  15:00:00,11.991666666666665,8.905555555999998,0.0,1349.8810317454775,0.0,18.92844750180096,15.8223323816597,27.180264726312156,0.0,378.25224759050667,0.0,0.0,0.0
 01/04  16:00:00,11.908333333333331,8.911111110999999,0.0,1558.2042784574608,0.0,18.924685378780477,13.430744661760093,30.314928273309608,0.0,418.46724378835125,0.0,0.0,0.0
 01/04  17:00:00,11.058333333333332,8.911111110999999,0.0,1763.499244185882,0.0,18.922278923087955,11.685824903988177,35.57786379910636,0.0,483.3480990516111,0.0,0.0,0.0
 01/04  18:00:00,10.600000000000001,8.905555555999998,0.0,1145.6187105058323,0.0,18.920287105665455,10.331434754135133,43.56074000401273,0.0,585.9946805224665,0.0,0.0,0.0
 01/04  19:00:00,10.600000000000001,8.905555555999998,0.0,981.9757478513824,0.0,18.92836905206395,9.66949070820649,49.087507668673396,0.0,659.0351806759892,0.0,0.0,0.0
 01/04  20:00:00,9.608333333333333,8.905555555999998,0.0,905.7326112348804,0.0,18.921314780426567,9.15188748787825,54.33230108888634,0.0,718.7849812697044,0.0,82.39468819726096,0.0
 01/04  21:00:00,8.549999999999999,8.905555555999998,0.0,799.9167776286209,0.0,18.923547153676004,7.6855710335118586,63.25113783652632,0.0,822.4004624607784,0.0,113.2972374814634,0.0
 01/04  22:00:00,6.025000000000001,8.905555555999998,0.0,703.2081332539651,0.0,18.914811341657778,6.9846203449101525,82.65160068064904,0.0,1009.4293000731618,13.936737547804043,86.61645045343346,0.0
 01/04  23:00:00,3.7583333333333333,8.905555555999998,0.0,480.68352139000575,0.0,18.923050654105598,7.583610607443909,120.44784687068885,0.0,1284.9634937898606,96.05382301599661,34.133782090510415,0.0
 01/04  24:00:00,2.658333333333333,8.905555555999998,0.0,434.25434446382104,0.0,18.923136510370437,7.916453242230536,130.42703246694,0.0,1393.3646076422744,93.98451662175115,20.227748311683765,0.0
 01/05  01:00:00,2.1999999999999997,8.9,0.0,470.9618258328756,0.0,18.92633873008105,8.456030373672847,132.37174290128493,0.0,1424.5750179375343,85.32424021252201,17.556895883580953,0.0
 01/05  02:00:00,1.5583333333333336,8.9,0.0,435.8299891503754,0.0,18.923646148494367,8.30888533851107,136.74258486592245,0.0,1479.1619021866352,75.84960467339326,11.560774279217176,0.0
 01/05  03:00:00,0.1083333333333334,8.9,0.0,429.8135953027166,0.0,18.92269989184305,8.29176796248493,145.57537391144444,0.0,1541.9285726884145,84.43203257104493,0.25997342903197884,234.79244586501991
 01/05  04:00:00,-0.25,8.894444444,0.0,423.99651525514236,0.0,18.922553764402263,7.967808996813349,145.9033968450626,0.0,1523.3127405685937,95.00435935219578,0.0,456.0530516498952
 01/05  05:00:00,0.0,8.888888889,0.0,587.5911052946118,0.0,18.921448782158436,7.194113191082024,145.9033968450626,0.0,1520.229061239717,97.21541541838603,0.0,530.3716798175941
 01/05  06:00:00,-1.6333333333333335,8.888888889,0.0,859.0933833146063,0.0,18.917732356665542,6.698835848460285,145.9033968450626,0.0,1527.3223924248734,74.1328577814759,0.0,1102.1999422273448
 01/05  07:00:00,-1.5166666666666666,8.883333332999998,0.0,1507.7483954150503,0.0,18.920822427573846,6.430274616482525,145.9033968450626,0.0,1536.773402231094,67.31612501730935,0.0,998.322169699627
 01/05  08:00:00,-0.6,8.877777778,0.0,1231.9517757220854,0.0,18.920727475108777,6.512700883778526,145.9033968450626,0.0,1540.4909926374828,73.54643914737875,0.0,799.1553045584463
 01/05  09:00:00,-0.6,8.872222222,0.0,862.6249453048443,0.0,18.922536614104924,7.273522516367976,145.9033968450626,0.0,1543.3998929465754,73.57071170669138,0.0,673.3707904539339
 01/05  10:00:00,-0.6,8.866666667000002,0.0,930.7473053338789,0.0,18.92407813278253,8.506559388636084,145.9033968450626,0.0,1557.7751779440293,67.21411725323021,0.0,382.9688479842951
 01/05  11:00:00,0.3916666666666668,8.866666667000002,0.0,956.2694694674091,0.0,18.926303123703406,9.482989480748696,139.88966146564744,0.0,1534.9621827785725,50.47932924291697,7.7706975145524195,28.808061337168585
 01/05  12:00:00,1.7416666666666665,8.861111111,0.0,1115.4299646641057,0.0,18.92554568169812,11.977551248320419,111.10561362146551,0.0,1259.4204510863954,28.65233286939395,47.343753610842946,0.0
 01/05  13:00:00,3.1916666666666664,8.855555556,0.0,1235.9396561129079,0.0,18.92563524331782,13.998349686620616,92.22074779839947,0.0,1060.9725855848062,27.875187084539302,73.34516385351299,0.0
 01/05  14:00:00,4.541666666666667,8.85,0.0,1426.9105164399573,0.0,18.924640546386296,11.829448951112328,88.08525182420459,0.0,1018.5031102716167,27.501982582202235,79.09847136345014,0.0
 01/05  15:00:00,5.0,8.85,0.0,1587.256558834244,0.0,18.92442890797725,9.969753065703411,89.82883315828586,0.0,1035.9511185000913,29.266455939763926,76.73008786681066,0.0
 01/05  16:00:00,5.0,8.844444444000002,0.0,1832.2132860753645,0.0,18.923230774252314,9.2845099504235,94.01543381101243,0.0,1066.0205469201308,42.05479402863767,70.92924605415563,0.0
 01/05  17:00:00,4.650000000000001,8.844444444000002,0.0,2073.609211482759,0.0,18.924539019075898,8.738887579224832,99.50542078071783,0.0,1104.9333320191756,57.19234935939264,63.281238533361126,0.0
 01/05  18:00:00,4.108333333333333,8.838888889000001,0.0,1347.0748676439446,0.0,18.922980083017514,8.189087670764028,112.20723351497445,0.0,1207.139490687703,86.84976914282798,45.57812504294916,0.0
 01/05  19:00:00,3.899999999999999,8.833333333,0.0,1154.6554175799058,0.0,18.924002935804243,7.742409861855758,122.21303799565646,0.0,1293.7798396997905,106.9118756443227,31.66291448954716,0.0
 01/05  20:00:00,3.5500000000000003,8.827777778,0.0,1065.00498482721,0.0,18.924617946370734,7.651180964953666,129.7806330620344,0.0,1358.5834668551613,121.73229917252218,21.059749906094087,0.0
 01/05  21:00:00,3.008333333333333,8.822222222,0.0,940.5815193734651,0.0,18.921974400288466,7.249713859129891,140.7643554448779,0.0,1473.7196448930588,124.27373499640721,6.0259601540825924,0.23505844556658909
 01/05  22:00:00,3.0916666666666663,8.822222222,0.0,826.866735277896,0.0,18.92562225384229,7.756687781124882,144.0325746869327,0.0,1519.39568560664,119.72714048071128,1.8164985725747134,5.041350271364384
 01/05  23:00:00,3.3000000000000003,8.811111111,0.0,565.2113438939605,0.0,18.925551688001796,7.8455503142078316,139.78393644621084,0.0,1480.9835445676636,116.17864096440918,7.338347379967877,0.0
 01/05  24:00:00,2.0166666666666666,8.805555556,0.0,510.61763240068154,0.0,18.92218081927665,7.246786727154084,145.39672237413143,0.0,1527.264743486664,109.4903778759749,0.5046305518775052,200.8026323428716
 01/06  01:00:00,0.8083333333333332,8.799999999999999,0.0,360.90072476757524,0.0,18.921195292979146,7.025364442137029,145.9033968450626,0.0,1524.4022222940002,101.26667277756503,0.0,635.7452697696883
 01/06  02:00:00,2.1750000000000003,8.794444444,0.0,333.97899857733046,0.0,18.921679920817702,7.014360608338379,145.9033968450626,0.0,1499.2716761798044,133.04542323126722,0.0,655.0810093742316
 01/06  03:00:00,2.658333333333333,8.788888889,0.0,329.3686017659384,0.0,18.922227407603952,7.222397116570742,145.9033968450626,0.0,1480.7778719694752,151.96911883217297,0.0,585.1012451865828
 01/06  04:00:00,6.108333333333333,8.783333333,0.0,324.9109402527409,0.0,18.923882718897012,7.0889432855874555,127.76254492073758,0.0,1505.3124834719463,54.605691295618804,24.866935680173487,199.37138238057136
 01/06  05:00:00,8.549999999999999,8.772222221999998,0.0,450.2744047095185,0.0,18.932631567570063,9.567784919096326,107.39693559379161,0.0,1404.3131322275265,0.0,52.78350207591348,0.0
 01/06  06:00:00,8.008333333333333,8.766666667,0.0,658.3281439699794,0.0,18.930467685726835,9.603761078610168,96.65034216760917,0.0,1255.4733432234543,0.0,67.5146099987735,0.0
 01/06  07:00:00,7.45,8.761111111,0.0,1155.396167640847,0.0,18.91583212486746,9.349559316067253,98.24293779987504,0.0,1266.3965036048019,0.0,65.33152767621856,0.0
 01/06  08:00:00,6.908333333333334,8.75,0.0,944.0516499411054,0.0,18.929981979276125,9.31012083712055,99.68216600382539,0.0,1277.3958933227648,0.0,63.35867682411851,0.0
 01/06  09:00:00,6.700000000000002,8.744444444,0.0,661.0344000016325,0.0,18.920064145281632,9.652338824697994,96.68819346223377,0.0,1236.5190839478707,0.0,67.4627245794576,0.0
 01/06  10:00:00,7.341666666666666,8.733333333,0.0,713.2369517984326,0.0,18.93406728764098,10.932444757343092,88.88392734892314,0.0,1149.2908474982821,0.0,78.16057847740095,0.0
 01/06  11:00:00,8.091666666666667,8.727777778000002,0.0,732.7947312790496,0.0,18.932828042660535,11.6868578581108,77.7348822815262,0.0,1016.7109033424031,0.0,93.44335503843782,0.0
 01/06  12:00:00,8.65,8.716666667,0.0,854.760323647968,0.0,18.92164786314471,13.052039367965742,69.55728419933854,0.0,919.1468353955121,0.0,104.652961201167,0.0
 01/06  13:00:00,9.891666666666667,8.711111111,0.0,947.1075853575039,0.0,18.94638134439882,14.614993824926623,55.10230106457581,0.0,742.020449200625,0.0,58.69262031952073,0.0
 01/06  14:00:00,10.25,8.705555556,0.0,1093.4496413821823,0.0,18.923920013504063,15.238226188957029,43.86164834016491,0.0,595.0646103361987,0.0,0.0,0.0
 01/06  15:00:00,10.641666666666667,8.700000000000001,0.0,1216.3237253089883,0.0,18.924772632978264,13.989369646435946,44.8389969534781,0.0,609.6293864525795,0.0,0.0,0.0
 01/06  16:00:00,9.816666666666666,8.694444444,0.0,1404.0354580840876,0.0,18.921581507088188,12.228941542596068,50.11416746979176,0.0,670.7944641239617,0.0,64.27352980089543,0.0
 01/06  17:00:00,8.549999999999999,8.688888889,0.0,1589.0185281692272,0.0,18.930158723697247,10.717658885343523,55.217869440191855,0.0,724.510272038272,0.0,124.30900084001651,0.0
 01/06  18:00:00,7.366666666666668,8.677777778,0.0,1032.2711298078814,0.0,18.91241625754844,10.111783894130953,64.4723831423063,0.0,831.6567901416626,0.0,111.62319104774417,0.0
 01/06  19:00:00,6.3500000000000005,8.672222222,0.0,884.8190112318572,0.0,18.92563086634994,10.47738707737573,72.36109773870616,0.0,924.068347520129,0.0,100.80957770222757,0.0
 01/06  20:00:00,5.108333333333334,8.666666667,0.0,816.1193749100462,0.0,18.91908276728572,10.75795906502605,94.14080012985094,0.0,1062.6922361658856,65.40702464612924,70.56545523286655,0.0
 01/06  21:00:00,4.3999999999999995,8.655555555999998,0.0,720.7729659289399,0.0,18.926715317726586,10.902774794307135,114.19114616254483,0.0,1177.0678005003022,135.18679054831247,42.571668367228206,0.0
 01/06  22:00:00,4.75,8.65,0.0,633.6326803563205,0.0,18.92638980311825,10.806010658385476,114.62400527948512,0.0,1180.4192331698448,138.4845752975688,42.07483698487733,0.0
 01/06  23:00:00,4.650000000000001,8.638888889,0.0,433.1246663090933,0.0,18.92680694226266,10.535949831796911,115.26821799613775,0.0,1201.7371862835346,127.42364318929867,41.23720783116109,0.0
 01/06  24:00:00,4.3999999999999995,8.633333332999998,0.0,391.28919480175296,0.0,18.91997209252978,9.736557528174027,126.70358625322058,0.0,1315.5078872355805,139.8153351753983,25.39965603433184,0.0
 01/07  01:00:00,4.75,8.622222222,0.0,381.46594191414573,0.0,18.920394532800824,9.239666598396182,144.34852662398262,0.0,1480.0345336734617,170.25887444561207,1.7872191231027454,142.60188072882684
 01/07  02:00:00,4.650000000000001,8.616666667000002,0.0,353.01013416887093,0.0,18.921445451888985,9.543529445005158,145.9033968450626,0.0,1495.4633387154681,170.60310979245523,0.0,576.5509498054253
 01/07  03:00:00,4.75,8.605555556,0.0,348.1370229735741,0.0,18.918075545377896,9.42149648889268,145.9033968450626,0.0,1473.5461781383422,186.95606100078624,0.0,1105.5693624159546
 01/07  04:00:00,4.650000000000001,8.6,0.0,343.42535039668616,0.0,18.91805982741843,9.43516262915869,145.9033968450626,0.0,1480.2962636553118,181.2787235443287,0.0,1337.9605700139934
 01/07  05:00:00,4.108333333333333,8.594444444000002,0.0,475.9324050207054,0.0,18.92038998138866,9.201174329153817,145.9033968450626,0.0,1473.5635469196247,179.35125794385416,0.0,1121.3445215847203
