Date/Time,UNHEATEDBSMT_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),UNHEATEDBSMT_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),UNHEATEDBSMT_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),LIVING_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),LIVING_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),LIVING_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),ATTIC_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),ATTIC_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ATTIC_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),UNHEATEDBSMT_UNIT1:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT1:Zone Mean Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Mean Air Temperature [C](Hourly),UNHEATEDBSMT_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),LIVING_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),UNHEATEDBSMT_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),LIVING_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly) 
 01/01  09:00:00,0.0,0.0,0.0,53.71314523951178,193367.3228622424,0.0,0.0,0.0,0.0,17.97605166751907,20.55527456364302,13.602008433665823,0.0,0.0,0.0,0.2760358026121417,0.26519206401749598,0.0,3196.946163785426 
 01/01  10:00:00,0.0,0.0,0.0,401.03980848022408,1443743.3105288067,0.0,0.0,0.0,0.0,17.907312879555414,20.55585334445874,13.419537280871142,0.0,0.0,0.0,0.2756629374754059,0.26278656390494728,0.0,2986.0998438294575 
 01/01  11:00:00,0.0,0.0,0.0,372.0753194111225,1339471.1498800412,0.0,0.0,0.0,0.0,17.902599474657668,20.55520796885092,13.665669108079604,0.0,0.0,0.0,0.2732064966283162,0.2508885325178235,0.0,2751.4030768491868 
 01/01  12:00:00,0.0,0.0,0.0,897.100147950106,3229560.5326203817,1908765.026040478,0.0,0.0,0.0,17.900298237305095,20.55637900843794,13.80040786812731,0.0,0.0,0.0,0.2707469516057372,0.2395655220994927,0.7645409452612524,2292.6287561770416 
 01/01  13:00:00,0.0,0.0,0.0,562.4454143882899,2024803.4917978438,417835.8771095005,0.0,0.0,0.0,17.85632526951832,20.556575918463538,14.323831829623538,0.0,0.0,0.0,0.2706789934805451,0.23730670747111749,0.0,2209.337074183334 
 01/01  14:00:00,0.0,0.0,0.0,571.2793543685986,2056605.6757269549,627614.5445107344,0.0,0.0,0.0,17.83310011720129,20.556533468976178,14.243182903788757,0.0,0.0,0.0,0.2902961333461755,0.24077719130485335,1.5071599201845552,2089.588434238234 
 01/01  15:00:00,0.0,0.0,0.0,775.9083120740185,2793269.9234664665,1515398.701860941,0.0,0.0,0.0,17.83090958141177,20.556692439550333,14.797232820865205,0.0,0.0,0.0,0.26814751991366017,0.2261657122862077,0.6896028699993544,1924.246494191584 
 01/01  16:00:00,0.0,0.0,0.0,685.939466735829,2469382.0802489847,1101614.7098364435,0.0,0.0,0.0,17.486592608171369,20.556487816749436,14.195748945310723,0.0,0.0,0.0,0.47117223639394248,0.2814412845670856,3.0978899252647458,1981.9740897692676 
 01/01  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.197855338936426,20.556520607474118,13.623846847420193,0.0,0.0,0.0,0.5326201384457405,0.3517096197794498,3.364586465896737,2616.405153935114 
 01/01  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.39915416913029,20.55455768522677,13.456392174559762,0.0,0.0,0.0,0.3381523628605151,0.30482143658147178,1.5743885526816184,2766.683358050551 
 01/01  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.971905224477454,20.555128460496698,12.484749030053643,0.0,0.0,0.0,0.5511226859269053,0.35394485175845677,3.711541457780761,3075.406272145511 
 01/01  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.962452200193657,20.55473944473863,12.04703514677129,0.0,0.0,0.0,0.46311940918666308,0.34341528116762679,2.755621696391031,3352.733340711875 
 01/01  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.960608865711678,20.55543986318204,11.010389304743687,0.0,0.0,0.0,0.36503882275503088,0.3244414934650958,2.050505487819099,3628.7642293482824 
 01/01  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.91273648332052,20.555030646884256,9.826697376149525,0.0,0.0,0.0,0.29974581217763648,0.338020841332942,1.1178909900414045,4171.534128298362 
 01/01  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7851091832392,20.554346580201206,8.548319114487619,0.0,0.0,0.0,0.28658892838540087,0.3611528605863543,0.5842845501460621,4763.198340650951 
 01/01  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.632905419544124,20.553495564648693,7.483078388929597,0.0,0.0,0.0,0.2892274220360055,0.37699246920459059,0.17719383575111209,5312.110720615794 
