Date/Time,UNHEATEDBSMT_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),UNHEATEDBSMT_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),UNHEATEDBSMT_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),LIVING_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),LIVING_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),LIVING_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),ATTIC_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),ATTIC_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ATTIC_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),UNHEATEDBSMT_UNIT1:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT1:Zone Mean Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Mean Air Temperature [C](Hourly),UNHEATEDBSMT_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),LIVING_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),UNHEATEDBSMT_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),LIVING_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly) 
 01/01  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.730825116698928,18.45910647124038,-5.858079355639756,0.0,0.0,0.0,0.47877642132967376,0.5253722436766033,3.367730141404307,8497.781667507468 
 01/01  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.648349721552929,18.140252695995799,-6.001453973909904,0.0,0.0,0.0,0.4263298047915967,0.505506572698735,2.4669890403807877,8497.781667507468 
 01/01  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.399616425316657,18.02692433588049,-5.887120802309072,0.0,0.0,0.0,0.45539870557904058,0.48156974050012876,2.342903404213673,8497.781667507468 
 01/01  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.347387976184072,17.7907612851332,-5.3799717689307,0.0,0.0,0.0,0.42000705142978447,0.48005855123635318,2.446853720151636,8497.781667507468 
 01/01  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.395406189332876,17.489162984173043,-4.52885359602628,0.0,0.0,0.0,0.350477568555257,0.48753197406728546,0.0,8497.781667507468 
 01/01  09:00:00,0.0,0.0,0.0,1635.4362222104736,5887570.399957704,3141173.6257278898,0.0,0.0,0.0,15.299887491523475,18.020419435821908,-2.345960046215417,0.0,0.0,0.0,0.34649433667238196,0.47163079081850625,0.0,8497.781667507468 
 01/01  10:00:00,0.0,0.0,0.0,1401.5739345266503,5045666.164295941,2103930.5278592088,0.0,0.0,0.0,15.278721299866199,18.492156622126318,0.5904957000598676,0.0,0.0,0.0,0.3440184118233777,0.4623189482476843,0.14909514030704616,8497.781667507468 
 01/01  11:00:00,0.0,0.0,0.0,2555.6400591157519,9200304.212816706,7489672.493657761,0.0,0.0,0.0,15.265066866560474,19.431047672830787,4.024436122065744,0.0,0.0,0.0,0.3417112365138892,0.4541594487253856,0.5248911674154986,8497.781667507468 
 01/01  12:00:00,0.0,0.0,0.0,3018.2324873611985,10865636.954500314,9186550.279384315,0.0,0.0,0.0,15.300605796763735,20.325473690560754,7.476536805908141,0.0,0.0,0.0,0.34042352349155999,0.4504601984970682,0.8730298980446951,8010.356156419961 
 01/01  13:00:00,0.0,0.0,0.0,3116.7435837885639,11220276.90163883,9800327.317277722,0.0,0.0,0.0,15.170630187168351,20.520933595645994,9.272348626385052,0.0,0.0,0.0,0.3896422170961715,0.44364161389385528,1.4267021900476827,6062.624618460816 
 01/01  14:00:00,0.0,0.0,0.0,2614.8703127585247,9413533.125930688,7776176.88113589,0.0,0.0,0.0,15.13846335550661,20.55189561184315,9.282086324461245,0.0,0.0,0.0,0.4151561847171674,0.4254829478349968,2.1009228807562327,4822.767046609428 
 01/01  15:00:00,0.0,0.0,0.0,2475.267729561789,8910963.82642244,6506907.155229737,0.0,0.0,0.0,15.073996421372782,20.55388810041088,10.83329703090244,0.0,0.0,0.0,0.3462775581718011,0.47967978142717757,0.0,5182.520354547269 
 01/01  16:00:00,0.0,0.0,0.0,2201.83154254788,7926593.553172368,4874236.866196519,0.0,0.0,0.0,14.95496679975009,20.55400487911312,6.4956581932390649,0.0,0.0,0.0,0.3497159427687867,0.49247512027637538,1.6684661922379649,5133.840316686494 
 01/01  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.841613534099654,20.55320602807697,5.029522859481022,0.0,0.0,0.0,0.35039138783815729,0.4993336263436902,0.0,6458.766728813407 
 01/01  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.713445083704015,20.550181469823117,1.9729063186879346,0.0,0.0,0.0,0.35242227549304436,0.5090967688479732,0.0,7562.559738012211 
 01/01  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.633898537863047,20.55053978122469,0.4409345400177613,0.0,0.0,0.0,0.3518301014551878,0.5072711549250636,0.0,8122.82768086051 
 01/01  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.713964085510833,20.553701756203187,0.08768736637181311,0.0,0.0,0.0,0.3440693354167896,0.4737496120837768,0.0,7835.449623363732 
 01/01  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.632835577424338,20.55025131369555,0.41606901976781687,0.0,0.0,0.0,0.3440108047338689,0.4731904220580854,0.0,8161.781612093936 
 01/01  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.563077921040632,20.552180693691459,0.634651193396591,0.0,0.0,0.0,0.34388164574012655,0.47343334407044176,0.0,8466.128028982685 
 01/01  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.544049179310243,20.553607918269944,0.9112268476262587,0.0,0.0,0.0,0.34127077536517427,0.4623683827685519,0.0,8487.98815163913 
 01/01  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.47197253405595,20.48020327394124,0.9923682187166534,0.0,0.0,0.0,0.341251974050817,0.4625665070944547,0.0,8497.781667507468 
