Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Wind Speed [m/s](Hourly),LIVING:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),ATTIC:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),CRAWLSPACE:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 01/02  01:00:00,1.5999999999999999,4.558333333333334,0.0,0.0,0.0,25.00711083815976,4.200112492200993,9.043496657260773,17.41165459017883,1453.1773434144116
 01/02  02:00:00,1.6583333333333332,6.491666666666666,0.0,0.0,0.0,25.81489843078937,4.592468219189722,7.828281081849856,27.662530267568428,2308.7158109040447
 01/02  03:00:00,1.7583333333333335,7.325,0.0,0.0,0.0,25.597070396539674,4.95768287522031,7.843642045097982,63.070513477494494,5263.86741411156
 01/02  04:00:00,1.625,6.700000000000002,0.0,0.0,0.0,25.384753714963463,4.517705247280465,7.869543000165566,48.88433614261641,4079.8885230800356
 01/02  05:00:00,1.3833333333333337,7.283333333333334,0.0,0.0,0.0,25.28930688987762,3.4011958524011257,6.969915254062933,7.334000649266017,612.0959685308403
 01/02  06:00:00,1.0666666666666669,8.341666666666667,0.0,0.0,0.0,25.69349746508384,3.828658214074098,6.6414897803169985,48.58762937977397,4055.1253655542914
 01/02  07:00:00,0.9583333333333334,8.158333333333333,0.0,0.0,0.0,25.60635609477931,3.6606016854017693,6.721964822515495,50.80333136821022,4240.047936391987
 01/02  08:00:00,0.65,6.825,4.720348318470023,0.0,0.0,25.385943969031597,3.4189878067031656,7.372636239984929,57.76200061423245,4820.818731968071
 01/02  09:00:00,0.16666666666666666,6.2,11.421551138007452,0.0,0.0,25.240993720970337,2.840986043205526,7.386970264183208,30.273120824407652,2526.595796432255
 01/02  10:00:00,0.35000000000000003,5.908333333333334,26.14981073965501,0.0,0.0,25.691356331399835,3.668971037276681,7.656122054182814,19.965454803596202,1666.3176047562781
 01/02  11:00:00,1.0083333333333333,5.3500000000000005,31.434141844928643,0.0,0.0,25.177172152807447,5.40563022102668,8.316401833442766,29.716477383355613,2480.1383140196813
 01/02  12:00:00,2.116666666666667,5.45,26.515620188379085,0.0,0.0,24.921783528880308,6.474287490648565,8.186302643091373,0.0,0.0
 01/02  13:00:00,3.5749999999999997,5.058333333333334,18.702556280425135,0.0,0.0,25.623365106617786,8.680417087746116,9.287014204738385,44.3631189823459,3702.5475697586044
 01/02  14:00:00,4.491666666666666,5.241666666666666,9.467259076173772,0.0,0.0,24.95737531502075,7.448737571999001,8.951684633679422,0.0,0.0
 01/02  15:00:00,4.175,5.7,12.448245172416208,0.0,0.0,25.194775151756783,7.399154538900565,8.885020066505776,37.66890828282794,3143.8484943663716
 01/02  16:00:00,3.391666666666667,5.7,1.8597587670610398,0.0,0.0,24.89160285382735,5.624724889549808,8.19100984311689,25.85229700392101,2157.6336750046016
 01/02  17:00:00,2.4583333333333335,4.766666666666667,0.0,0.0,0.0,25.839044156307782,4.787009025621861,8.177162077723496,19.170851699923244,1600.0
 01/02  18:00:00,1.8833333333333337,4.391666666666667,0.0,0.0,0.0,24.794702323058985,3.1302862104548583,8.120200404228791,11.74784078150953,980.4752310764835
 01/02  19:00:00,1.45,5.825,0.0,0.0,0.0,25.268490757549984,3.5714019070024032,7.206412004881426,28.75627754988487,2399.9999999999995
 01/02  20:00:00,0.6166666666666667,5.766666666666667,0.0,0.0,0.0,25.740103077611508,3.9935472559338234,7.197382517570955,47.08289387810993,3929.540084297741
 01/02  21:00:00,-0.033333333333333326,3.641666666666667,0.0,0.0,0.0,25.164563770300436,2.889062202630926,8.12011242160231,0.0,0.0
 01/02  22:00:00,-0.08333333333333333,2.308333333333333,0.0,0.0,0.0,25.4702824930928,4.124766341604504,9.473439614559409,31.426995539702688,2622.898223333792
 01/02  23:00:00,0.0,2.6833333333333336,0.0,0.0,0.0,25.272199048151,4.111595961867974,9.334669078715109,48.4350743929713,4042.3931206491125
 01/02  24:00:00,0.0,3.391666666666667,0.0,0.0,0.0,25.116140656935297,3.033885752487867,8.136555122869614,8.73582124945267,729.0919682603476
 01/03  01:00:00,0.0,3.3083333333333336,0.0,0.0,0.0,25.809052775137584,4.306787533659366,8.52125910243849,47.343819462126994,3951.316943300253
 01/03  02:00:00,0.2916666666666667,3.6833333333333336,0.0,0.0,0.0,25.375561172619655,4.119350284358813,8.439526854708438,58.5498507967527,4886.572737672336
 01/03  03:00:00,0.9666666666666667,1.7083333333333333,0.0,0.0,0.0,25.258011049050793,2.9323526798177237,9.358970841698858,0.0,0.0
 01/03  04:00:00,1.3,1.2249999999999999,0.0,0.0,0.0,25.121420939073015,4.053065992428878,10.812069181474309,43.49835765347866,3630.3745569032017
 01/03  05:00:00,1.5333333333333332,3.266666666666667,0.0,0.0,0.0,25.630417667510525,4.459876808083071,9.524458575103695,47.512527682243785,3965.397337662071
 01/03  06:00:00,1.875,3.516666666666667,0.0,0.0,0.0,25.28201841023801,4.704693250046897,9.250247136601493,60.56391284968152,5054.666431949832
 01/03  07:00:00,2.2916666666666665,3.391666666666667,0.0,0.0,0.0,25.408627670846812,3.9578191786650785,8.697944935716516,0.0,0.0
 01/03  08:00:00,2.6750000000000003,3.891666666666667,6.455970210641829,0.0,0.0,25.709378434307695,5.636574807931994,9.381121248118118,58.69977130346837,4899.085108770904
 01/03  09:00:00,3.15,5.908333333333334,19.186435320704707,0.0,0.0,25.13818302762976,5.890524929606166,8.2064813130305,46.22039527968931,3857.5559190100544
 01/03  10:00:00,4.041666666666667,8.133333333333333,34.351215264654996,0.0,0.0,25.027374407419284,7.231561761130149,7.696661847002474,29.213929282985394,2438.195630763956
 01/03  11:00:00,5.2,7.283333333333334,28.41964165476135,0.0,0.0,25.657574285334324,9.163738118979282,8.242603333686601,21.36427299140699,1783.0630230365844
 01/03  12:00:00,6.75,6.491666666666667,10.508319500809693,0.0,0.0,25.12282032590872,10.67693046823652,9.414223360524957,43.95393681850069,3668.3972110577984
 01/03  13:00:00,8.025,6.991666666666667,11.686364600159102,0.0,0.0,25.058744843213898,10.518002318930487,9.347372687707448,0.0,0.0
 01/03  14:00:00,8.225,8.424999999999999,13.211907288025253,0.0,0.0,25.030578367059174,11.311073991431302,9.604779695782229,35.2669127548972,2943.37785775378
 01/03  15:00:00,8.333333333333334,8.075000000000001,11.199377725196468,0.0,0.0,25.732431702399893,11.422450864742702,10.035482894569306,46.4010236190175,3872.6311669671527
 01/03  16:00:00,8.15,6.325,4.550495846249016,0.0,0.0,25.081054403134814,9.435375781424122,9.593015414341187,0.0,0.0
 01/03  17:00:00,7.55,5.058333333333334,0.0,0.0,0.0,25.096982918832293,8.836880759155418,9.993783721104393,31.846394548920543,2657.901280331581
 01/03  18:00:00,6.425,4.6000000000000005,0.0,0.0,0.0,24.851814992246744,7.325692237193391,9.603517709513662,26.171895226944773,2184.3073546533815
 01/03  19:00:00,5.45,5.241666666666666,0.0,0.0,0.0,25.794903419895164,6.947844835685648,8.892209581658518,20.232335565989263,1688.5914831688162
 01/03  20:00:00,5.141666666666667,5.991666666666667,0.0,0.0,0.0,24.94074106207057,6.143182954905902,8.771278640429722,25.79797347083832,2153.099830901439
 01/03  21:00:00,5.391666666666667,5.908333333333334,0.0,0.0,0.0,25.97638291402815,6.8088420399622995,8.766227982871426,20.239006957305417,1689.1482777376198
 01/03  22:00:00,5.658333333333332,5.3500000000000005,0.0,0.0,0.0,24.93158467758069,6.325705657988581,9.04692216108347,40.38714366118619,3370.7125207252325
 01/03  23:00:00,5.7,5.45,0.0,0.0,0.0,25.05970501764816,5.732483805367185,8.432084504618794,0.0,0.0
 01/03  24:00:00,5.7,6.283333333333334,0.0,0.0,0.0,25.27473410421693,6.552073695114014,8.788810613066762,44.46849229432883,3711.3420303184025
 01/04  01:00:00,5.7,6.991666666666667,0.0,0.0,0.0,25.349341154324197,6.772343103071964,8.6060827374425,57.32498867262692,4784.345698974361
 01/04  02:00:00,5.7,5.9750000000000005,0.0,0.0,0.0,25.31782863408436,5.767368941659172,8.433895649306425,0.0,0.0
 01/04  03:00:00,5.816666666666666,6.325,0.0,0.0,0.0,25.63190148349939,6.768250089983646,9.221698982950358,48.19824040450777,4022.626947112693
 01/04  04:00:00,6.133333333333333,6.616666666666667,0.0,0.0,0.0,24.944065347901667,5.958359348214657,8.639340176312574,16.48032321586941,1375.4483920762177
 01/04  05:00:00,6.941666666666666,6.2,0.0,0.0,0.0,25.25179783967019,6.6395906731077,9.128957231436194,28.609762454736654,2387.771844678237
 01/04  06:00:00,6.933333333333334,8.008333333333333,0.0,0.0,0.0,25.529821882748333,7.529409553897321,9.101527970204785,59.78376731481769,4989.55545642718
 01/04  07:00:00,5.783333333333334,11.4,0.0,0.0,0.0,25.31438674060367,7.0524262852908315,7.680471457586894,57.954522271886106,4836.886596717505
 01/04  08:00:00,4.675,11.966666666666667,8.637926000748456,0.0,0.0,25.334320272225025,5.56119204066237,6.507447529807685,0.0,0.0
 01/04  09:00:00,3.716666666666667,11.008333333333335,34.14902375923021,0.0,0.0,25.687132155821573,5.692754638228894,6.43641132308962,58.66074909405021,4895.828313713162
 01/04  10:00:00,3.125,12.608333333333334,37.84697106664909,0.0,0.0,25.59123414491661,5.278101680171953,5.747026232622676,50.55008756510595,4218.912199111807
 01/04  11:00:00,3.233333333333333,13.025,32.77747715871867,0.0,0.0,25.024771145304765,5.100939834320837,5.773332864146422,48.07523262390726,4012.36071314242
 01/04  12:00:00,3.8666666666666667,12.4,28.33347737689382,0.0,0.0,25.087425371876538,5.407113655077654,5.980909456592545,0.0,0.0
 01/04  13:00:00,4.375,12.049999999999999,27.892012486239633,0.0,0.0,25.8422877627907,6.744171323971469,6.670328677914818,60.42685967038805,5043.227968479248
 01/04  14:00:00,4.675,10.924999999999999,30.77555788399275,0.0,0.0,25.14433966557949,6.962614444334425,6.718359911710807,30.81543694757077,2571.857520357879
 01/04  15:00:00,4.8,11.525,28.62548102400922,0.0,0.0,25.683722095650676,6.438384523687823,6.497544858206477,0.0,0.0
 01/04  16:00:00,4.625,9.950000000000001,20.68103670397601,0.0,0.0,25.29347281676824,6.357910104838459,6.9389376302940375,44.87876158915682,3745.5831210116958
 01/04  17:00:00,3.8583333333333325,6.741666666666667,0.0,0.0,0.0,25.724662905114595,4.793725571200238,6.799136695704463,0.0,0.0
 01/04  18:00:00,2.5833333333333335,7.508333333333333,0.0,0.0,0.0,24.966223363954523,4.137523990806835,6.278387787394613,45.54209418099978,3800.9448839402053
 01/04  19:00:00,2.1166666666666667,8.158333333333333,0.0,0.0,0.0,25.075184429100673,3.254394190497026,5.485707001755297,0.0,0.0
 01/04  20:00:00,1.7333333333333334,7.7,0.0,0.0,0.0,25.86774448195958,3.7864959970871848,5.8485318394948225,45.789453242543885,3821.5894804696413
 01/04  21:00:00,0.9916666666666667,6.533333333333334,0.0,0.0,0.0,25.00703036844327,2.4444001147717294,5.567382664067504,19.1708516999233,1600.0000000000045
 01/04  22:00:00,0.35000000000000003,4.4750000000000005,0.0,0.0,0.0,25.39657434778903,2.133256308110045,6.267775647014221,27.890077807132474,2327.706937067935
 01/04  23:00:00,0.21666666666666667,4.183333333333334,0.0,0.0,0.0,25.54176008956105,2.170511321577166,7.040471823368688,57.723111973530585,4817.573084560384
 01/04  24:00:00,-0.22499999999999998,5.241666666666666,0.0,0.0,0.0,25.195932475760728,0.6827281615737478,5.831424107114711,0.0,0.0
 01/05  01:00:00,-0.7166666666666667,5.3500000000000005,0.0,0.0,0.0,25.642728384541556,1.7985375644272776,6.428815184214426,56.37659583754683,4705.1927974820255
 01/05  02:00:00,-1.0333333333333334,3.9333333333333336,0.0,0.0,0.0,25.36145103050197,1.2777459327220713,6.96687951824704,51.82506993064323,4325.322275032838
 01/05  03:00:00,-0.9083333333333335,3.6833333333333336,0.0,0.0,0.0,25.181185568014865,-0.18014253860808513,6.310092145983748,26.539055017423838,2214.9505245011173
 01/05  04:00:00,-1.2249999999999999,4.1000000000000005,0.0,0.0,0.0,25.41359350380191,-0.06656352283097877,5.700004727882463,24.368770196187302,2033.8184721368316
 01/05  05:00:00,-1.1916666666666669,2.9333333333333336,0.0,0.0,0.0,25.703489890351268,0.6123432133547775,7.469691469855216,62.766396155941855,5238.485771078654
 01/05  06:00:00,-0.9,2.391666666666667,0.0,0.0,0.0,24.910333287192103,-1.8663576388737948,7.288847192300437,26.037228766767715,2173.0680868495333
 01/05  07:00:00,-0.8416666666666667,1.9583333333333333,0.0,0.0,0.0,25.421313511466508,-1.9355778687457306,7.541674936875393,24.719568766250912,2063.0961339166697
 01/05  08:00:00,-0.6833333333333335,2.433333333333333,6.371291717980504,0.0,0.0,25.563118203818803,-1.58936465990978,8.33846363477216,52.193209998223324,4356.047258844094
 01/05  09:00:00,-0.425,2.5166666666666666,10.919946126719347,0.0,0.0,25.398626940406615,-0.5074066369446181,7.647559693154945,50.56473086518022,4220.134329483769
 01/05  10:00:00,0.10833333333333335,2.6833333333333336,6.570352839573637,0.0,0.0,25.335100540826648,-0.37031195465167693,6.832599571444014,0.0,0.0
 01/05  11:00:00,0.9833333333333334,3.6833333333333336,8.729784312887519,0.0,0.0,25.544407969053925,3.1194030872504293,7.150522689969049,50.85024297425252,4243.963180787099
 01/05  12:00:00,2.0416666666666665,4.391666666666667,6.444981354903681,0.0,0.0,25.317977468862026,3.5704858190991158,6.5396915236988855,0.0,0.0
 01/05  13:00:00,3.3166666666666664,5.533333333333334,9.116913138619148,0.0,0.0,25.495057736536527,6.7835333332511185,7.388997800774734,49.06767891845792,4095.190318010076
 01/05  14:00:00,3.5500000000000003,5.908333333333334,6.052913096290653,0.0,0.0,24.996909990891357,6.459161971747325,6.658216305264606,9.006203680820889,751.6580960965397
 01/05  15:00:00,3.475,5.991666666666667,13.9782924993402,0.0,0.0,25.96046194668151,7.262505547699065,7.153000335621616,47.606773564729,3973.2631025397445
 01/05  16:00:00,2.725,7.716666666666666,4.2281349445982945,0.0,0.0,25.01819204615697,5.6749728994504345,6.01928366222608,43.37972220936381,3620.4732382995785
 01/05  17:00:00,1.1083333333333336,6.641666666666668,0.0,0.0,0.0,25.883868032806475,4.660430951118303,5.52059048890755,18.75636689093875,1565.4070823375132
 01/05  18:00:00,0.34166666666666673,7.55,0.0,0.0,0.0,25.18958106493523,3.786623483637667,5.046148681960207,49.654401505131055,4144.158207041358
 01/05  19:00:00,0.7666666666666667,8.658333333333333,0.0,0.0,0.0,25.495819213714796,3.166622824126288,4.205884576719489,0.0,0.0
 01/05  20:00:00,0.9833333333333334,8.549999999999999,0.0,0.0,0.0,25.385762711060934,3.979369224068618,4.74698665237811,63.701573723244415,5316.53572582793
 01/05  21:00:00,0.25833333333333336,8.799999999999999,0.0,0.0,0.0,25.280362113776338,2.5084968191076067,3.9929618951619132,30.5331043001339,2548.2940270415747
 01/05  22:00:00,-0.9,8.799999999999999,0.0,0.0,0.0,25.74274834903004,0.9715526571403844,3.0443566471319614,4.767317369704098,397.8804860066335
 01/05  23:00:00,-0.9333333333333335,7.575,0.0,0.0,0.0,25.593389395167794,1.4390653781060625,3.854966057027132,52.41043517970768,4374.1768806165255
 01/05  24:00:00,-0.48333333333333334,6.700000000000002,0.0,0.0,0.0,25.39014792599973,1.8146002732211253,4.32680029505141,53.15185805225582,4436.056061293812
 01/06  01:00:00,-0.6916666666666668,6.991666666666667,0.0,0.0,0.0,25.209386951706183,1.7505425350209558,4.027444478933517,39.063234836522916,3260.2190406953546
 01/06  02:00:00,-0.6666666666666666,6.616666666666667,0.0,0.0,0.0,25.486077575546464,2.0140120836044213,4.1806791093716695,23.32737430354066,1946.9035319810273
 01/06  03:00:00,-0.3833333333333333,6.2,0.0,0.0,0.0,25.642345337660384,2.5214067639212643,4.708445228062137,51.76129958979277,4320.0
 01/06  04:00:00,-0.24166666666666667,6.491666666666667,0.0,0.0,0.0,25.537870067324473,2.8808401998250073,4.773537682603966,52.727753392090584,4400.6602704919305
 01/06  05:00:00,-0.25833333333333336,6.408333333333334,0.0,0.0,0.0,25.324377670962843,2.91798548911555,4.51516013128264,53.523846602294164,4467.102239594996
 01/06  06:00:00,-0.06666666666666667,5.558333333333334,0.0,0.0,0.0,25.40309208037321,3.127377554608284,5.086558551768344,54.78276036097147,4572.1712289864145
 01/06  07:00:00,0.21666666666666667,5.1000000000000005,0.0,0.0,0.0,25.201884708233838,2.9785940144618723,5.212423975983341,43.84036063464418,3658.918138504588
 01/06  08:00:00,0.24166666666666667,4.808333333333334,3.0140956323662977,0.0,0.0,25.598338915671807,3.153008090023272,5.221020298219966,21.567208162413653,1800.0
 01/06  09:00:00,0.25833333333333336,5.241666666666666,10.717908712753788,0.0,0.0,25.61881184718241,4.1291330845058285,5.613349979603168,59.34488738106338,4952.9265207388535
 01/06  10:00:00,0.65,5.7,4.266849103311501,0.0,0.0,25.408249611900658,4.788471286697779,5.5130448916587795,65.47632940495332,5464.656901411675
 01/06  11:00:00,1.3666666666666665,5.3500000000000005,4.716757625143759,0.0,0.0,25.254779785405972,5.04952578141921,5.515193695119193,29.966103315696454,2500.972103670609
 01/06  12:00:00,2.225,6.908333333333331,12.117739320892886,0.0,0.0,25.60021232930308,5.441903117137645,5.048566497496294,20.938562306399184,1747.5331933412654
 01/06  13:00:00,2.7750000000000004,8.841666666666667,21.0556225160726,0.0,0.0,25.652848055202284,5.362979472737661,5.172885125925337,48.66357549526973,4061.463831194485
 01/06  14:00:00,3.1916666666666664,10.758333333333335,3.383679622112327,0.0,0.0,25.431421726589207,5.447695567741536,5.0081821058511204,45.674040022201346,3811.957088782587
 01/06  15:00:00,4.1000000000000005,11.216666666666669,20.152940570199878,0.0,0.0,24.98872605006801,5.654375697828292,5.2489584556892135,12.872110614552644,1074.3068333978447
 01/06  16:00:00,5.183333333333334,10.216666666666667,5.136875888338938,0.0,0.0,25.821833821571115,7.045066377691328,6.301634369685382,49.710561402756866,4148.845314197982
 01/06  17:00:00,5.7749999999999995,9.216666666666669,0.0,0.0,0.0,25.38676600302281,7.604485362149088,6.946471068711998,60.5811699821607,5056.106712872083
 01/06  18:00:00,6.075,8.158333333333333,0.0,0.0,0.0,25.066395886751213,7.225675692855809,6.809665632065943,18.23456862934854,1521.8577799062768
 01/06  19:00:00,5.966666666666666,8.341666666666667,0.0,0.0,0.0,25.359654638417798,7.65321498056485,6.755510148445289,28.477369862760167,2376.722353999467
 01/06  20:00:00,5.9750000000000005,9.091666666666669,0.0,0.0,0.0,25.550555192618095,7.983594031991146,7.118513970296145,59.76502939538556,4987.991588970443
 01/06  21:00:00,5.983333333333334,10.174999999999999,0.0,0.0,0.0,25.429853772030174,7.620932895530782,6.874000035533784,31.61457487224027,2638.553601444162
 01/06  22:00:00,5.958333333333333,11.091666666666669,0.0,0.0,0.0,25.298312686700612,7.075597349283058,6.512125695917743,0.0,0.0
 01/06  23:00:00,6.058333333333334,10.716666666666669,0.0,0.0,0.0,25.71109201695823,8.048147351158114,7.070456512271118,62.96442130554178,5255.012957471795
 01/06  24:00:00,5.866666666666667,10.008333333333333,0.0,0.0,0.0,25.281891947609264,7.75584199229563,6.923415531504856,49.136141848822184,4100.904236739271
 01/07  01:00:00,5.7,9.508333333333333,0.0,0.0,0.0,25.144895698986563,7.407752427807648,6.741135320131707,41.82308393509784,3490.5561497001436
 01/07  02:00:00,5.758333333333333,9.883333333333335,0.0,0.0,0.0,25.621065904407217,7.47100281180067,6.602881359973338,20.78465100306002,1734.6877502072157
 01/07  03:00:00,5.800000000000001,10.008333333333333,0.0,0.0,0.0,25.625408667514893,7.89408166341591,6.942273996130674,53.96661013752453,4504.055300807785
 01/07  04:00:00,5.800000000000001,10.383333333333333,0.0,0.0,0.0,25.421745896755294,7.804740150218103,6.787825536790758,42.77074193931395,3569.6477221810806
 01/07  05:00:00,5.741666666666667,11.383333333333335,0.0,0.0,0.0,25.122521795645365,7.542367016778516,6.598408382613365,32.340589747174825,2699.1468300642528
 01/07  06:00:00,5.758333333333333,11.216666666666669,0.0,0.0,0.0,25.536303028516695,7.536085074230666,6.512444237734137,23.69930293713615,1977.944709653648
 01/07  07:00:00,5.391666666666667,10.216666666666667,0.0,0.0,0.0,25.701253357845918,7.878030120879033,6.627377140465195,49.82483934722208,4158.382955717846
 01/07  08:00:00,5.041666666666667,10.091666666666669,4.729050399073425,0.0,0.0,25.537891716901825,7.507508592667667,6.387397875083465,47.28675818140761,3946.5546066769225
 01/07  09:00:00,4.883333333333334,9.075000000000001,13.579441130485675,0.0,0.0,25.258753406465285,7.663825412036423,6.481417879714891,49.91439958948255,4165.857656887086
 01/07  10:00:00,4.858333333333333,8.200000000000001,6.121415908987853,0.0,0.0,25.25015558552009,7.300967661382046,5.9986987758129615,0.0,0.0
 01/07  11:00:00,4.958333333333333,7.325,8.4152028265858,0.0,0.0,25.574235984062966,8.786948575763406,6.8573239973631095,61.6060216755782,5141.640873541354
 01/07  12:00:00,5.408333333333334,6.408333333333334,8.286757840002638,0.0,0.0,25.175650407847595,8.166101931881402,6.548605409328968,0.0,0.0
 01/07  13:00:00,6.108333333333334,6.2,5.283246982713885,0.0,0.0,25.012476770952116,9.511088212205303,7.3809502601351475,37.56075906060495,3134.822356234101
 01/07  14:00:00,6.3999999999999995,6.2,4.650572147060388,0.0,0.0,25.223234089753106,9.87077131375797,7.723718504038111,40.29093199086705,3362.682691121406
 01/07  15:00:00,6.633333333333333,6.2,7.9662614727097845,0.0,0.0,25.48561856972675,9.911102105533649,7.911169464537941,44.380846091861684,3704.02707498191
 01/07  16:00:00,6.683333333333334,5.908333333333334,6.332569477789242,0.0,0.0,25.395569689468303,8.589329473790585,7.399782053735159,0.0,0.0
 01/07  17:00:00,6.308333333333333,5.058333333333334,0.0,0.0,0.0,25.357567166966458,9.002295135989554,8.069567289423235,45.25610493307132,3777.0762106100897
 01/07  18:00:00,5.575,4.308333333333334,0.0,0.0,0.0,25.10489387282276,7.151729704843935,7.107770941044705,0.0,0.0
 01/07  19:00:00,4.383333333333334,3.516666666666667,0.0,0.0,0.0,25.733650969916848,7.760973621598925,7.673698353777745,46.19466416745775,3855.408399420685
 01/07  20:00:00,3.858333333333333,3.975,0.0,0.0,0.0,25.1546776250985,5.566859082545491,6.547496847836275,0.0,0.0
 01/07  21:00:00,3.608333333333333,4.6000000000000005,0.0,0.0,0.0,25.173663002359618,6.319850975251381,6.801154780479174,37.51367266897458,3130.8925242272685
 01/07  22:00:00,3.108333333333333,4.891666666666666,0.0,0.0,0.0,25.510411066051486,6.532403478495305,6.823302813288202,52.53989350855557,4384.981477584821
 01/07  23:00:00,3.9499999999999997,5.1000000000000005,0.0,0.0,0.0,25.061305805319524,5.436176301385655,6.381637522155103,3.0071403787303765,250.97604849699323
 01/07  24:00:00,4.816666666666666,6.908333333333331,0.0,0.0,0.0,25.797449377802874,7.19070695115808,6.927751776816689,46.49939632752387,3880.841356898924
 01/08  01:00:00,4.55,7.325,0.0,0.0,0.0,25.497724187903415,7.464129137903967,6.8472586031126,50.20265603203378,4189.915550365226
 01/08  02:00:00,4.3,7.925000000000002,0.0,0.0,0.0,25.362395543344146,6.938320667141134,6.429050209964086,48.57559282206139,4054.1207939973465
 01/08  03:00:00,3.9500000000000006,8.450000000000001,0.0,0.0,0.0,25.275091381849915,6.1147120118713465,5.620696744041463,7.788138346325525,649.9983177153641
 01/08  04:00:00,3.466666666666667,9.133333333333333,0.0,0.0,0.0,25.682272553088538,6.4090060116154675,5.584794832144932,49.77146245856244,4153.9281185936425
 01/08  05:00:00,3.0666666666666664,9.508333333333333,0.0,0.0,0.0,25.717864457359838,5.9688298941553555,5.2510955626662374,35.76282473356017,2984.766690043581
 01/08  06:00:00,2.4916666666666667,8.366666666666669,0.0,0.0,0.0,25.39063193908204,5.871280760059556,5.278698711751688,60.306912780933146,5033.217196598486
 01/08  07:00:00,1.8499999999999999,8.341666666666667,0.0,0.0,0.0,25.492700185380386,4.911236016441216,4.724956151902734,33.48412926211333,2794.586680757424
 01/08  08:00:00,1.25,8.799999999999999,6.927303756861003,0.0,0.0,25.458585534638143,4.033652094365502,4.192937742705088,28.946734076568816,2415.8955088414527
 01/08  09:00:00,0.7083333333333334,7.283333333333334,19.950684365523827,0.0,0.0,25.563979940011293,4.22376524269745,4.121063293766286,21.31765489243707,1779.1722747527103
 01/08  10:00:00,0.7916666666666666,7.075,33.99109783439964,0.0,0.0,25.51692606524656,5.547070018841608,4.556825719650832,49.27360414222762,4112.376844888943
 01/08  11:00:00,1.7000000000000004,8.341666666666667,24.924278557236423,0.0,0.0,25.00106282032938,5.658029407039787,4.40311100099947,39.98654519012712,3337.278557345448
 01/08  12:00:00,3.5416666666666665,9.674999999999999,27.54707965081579,0.0,0.0,25.49379791093678,6.8627211677302284,5.124235419964205,20.21702106071563,1687.3133339858093
 01/08  13:00:00,4.208333333333333,9.075000000000001,26.789658201838105,0.0,0.0,25.740946386744906,8.277523669392432,5.989209281446297,59.01741857392525,4925.5959618454735
 01/08  14:00:00,4.116666666666666,8.200000000000001,21.702886588557288,0.0,0.0,24.976083308536925,7.3313526855968805,5.582234937027583,12.37909825993033,1033.160003838944
 01/08  15:00:00,3.3833333333333333,7.616666666666667,12.48259604491121,0.0,0.0,25.259119378680783,6.728932025607743,5.351437574383922,28.756277549884874,2400.0
 01/08  16:00:00,2.741666666666667,6.325,9.014478346642825,0.0,0.0,25.44937434371074,6.139177954768356,5.6732176751697025,45.9304106071361,3833.353787391303
 01/08  17:00:00,2.1750000000000003,6.283333333333334,0.0,0.0,0.0,25.021648654072163,5.006436366002806,5.2603260594303505,43.002639248181175,3589.001880253727
 01/08  18:00:00,1.3916666666666666,6.408333333333334,0.0,0.0,0.0,25.78177201637018,3.932388640578214,4.399498780569995,0.0,0.0
 01/08  19:00:00,0.9249999999999999,5.908333333333334,0.0,0.0,0.0,25.415394897165157,4.067527838648696,5.038607885705777,47.118437669753355,3932.5065704778885
 01/08  20:00:00,0.7416666666666667,5.058333333333334,0.0,0.0,0.0,25.02702393873683,2.734586483507677,4.770512233350663,14.625348224553813,1220.6321099119339
 01/08  21:00:00,0.4083333333333334,4.6000000000000005,0.0,0.0,0.0,25.22528528479096,3.1862413520438557,4.837075285265747,28.75627754988487,2399.9999999999995
 01/08  22:00:00,-0.3833333333333333,4.6000000000000005,0.0,0.0,0.0,25.750939488960984,3.3526854909603494,5.207610752732468,60.66119800374662,5062.785854547253
 01/08  23:00:00,-0.7999999999999999,4.308333333333334,0.0,0.0,0.0,25.238957345423103,2.282637239246188,5.337664019067028,54.30348473725197,4532.170867502512
 01/08  24:00:00,-0.975,1.7083333333333333,0.0,0.0,0.0,25.5002254050913,2.1219017888201566,5.984813633531716,0.0,0.0
 01/09  01:00:00,-1.3916666666666666,1.8083333333333333,0.0,0.0,0.0,25.48017359709196,3.3031378415271795,7.475501311578751,51.28420531807077,4280.181694235408
 01/09  02:00:00,-1.4250000000000005,3.1,0.0,0.0,0.0,25.257988946893718,1.9701372317809678,6.075135788410577,50.631647688159056,4225.71921003274
 01/09  03:00:00,-1.125,2.5166666666666666,0.0,0.0,0.0,25.178884714064623,1.3918990568656777,5.306698572016908,11.538802131160132,963.0288574988102
 01/09  04:00:00,-1.6416666666666666,2.6833333333333336,0.0,0.0,0.0,25.740932701684187,2.636967169011849,5.866497483077766,48.90015506314125,4081.2087707787778
